날짜,미세먼지PM-10(㎍/㎥),초미세먼지PM-25(㎍/㎥),오존O3(ppm),이산화질소NO2(ppm),일산화탄소CO(ppm),아황산가스SO2(ppm)
2017-09-30,33,19,0.024,0.041,0.5,0.005
2017-10-01,35,23,0.015,0.04,0.6,0.003
2017-10-02,18,10,0.033,0.018,0.3,0.003
2017-10-03,33,12,0.026,0.015,0.4,0.003
2017-10-04,20,9,0.024,0.017,0.3,0.002
2017-10-05,15,8,0.021,0.022,0.3,0.003
2017-10-06,12,7,0.022,0.019,0.3,0.002
2017-10-07,9,5,0.022,0.026,0.4,0.002
2017-10-08,19,13,0.024,0.029,0.5,0.004
2017-10-09,24,17,0.029,0.029,0.4,0.005
2017-10-10,29,19,0.011,0.038,0.5,0.003
2017-10-11,11,6,0.022,0.015,0.3,0.002
2017-10-12,20,12,0.012,0.025,0.4,0.002
2017-10-13,25,15,0.017,0.03,0.4,0.003
2017-10-14,20,11,0.026,0.025,0.4,0.003
2017-10-15,21,12,0.022,0.03,0.4,0.003
2017-10-16,28,16,0.018,0.033,0.5,0.003
2017-10-17,36,22,0.016,0.045,0.6,0.003
2017-10-18,25,16,0.015,0.038,0.5,0.003
2017-10-19,18,11,0.019,0.033,0.4,0.002
2017-10-20,31,18,0.015,0.044,0.5,0.003
2017-10-21,36,23,0.017,0.043,0.6,0.003
2017-10-22,25,15,0.024,0.026,0.4,0.002
2017-10-23,21,10,0.027,0.026,0.4,0.002
2017-10-24,30,16,0.016,0.041,0.5,0.003
2017-10-25,38,22,0.021,0.042,0.6,0.003
2017-10-26,46,29,0.015,0.05,0.7,0.003
2017-10-27,59,37,0.02,0.055,0.8,0.003
2017-10-28,44,28,0.023,0.046,0.7,0.003
2017-10-29,57,22,0.026,0.024,0.5,0.003
2017-10-30,32,14,0.023,0.023,0.4,0.003
2017-10-31,31,15,0.011,0.044,0.6,0.004
2017-11-01,37,20,0.021,0.041,0.5,0.005
2017-11-02,47,28,0.022,0.044,0.5,0.005
2017-11-03,38,26,0.029,0.027,0.4,0.003
2017-11-04,53,41,0.022,0.026,0.5,0.003
2017-11-05,42,30,0.013,0.041,0.6,0.004
2017-11-06,34,23,0.009,0.053,0.7,0.004
2017-11-07,43,28,0.004,0.064,0.7,0.004
2017-11-08,57,29,0.032,0.026,0.5,0.004
2017-11-09,48,26,0.008,0.052,0.7,0.004
2017-11-10,44,23,0.013,0.044,0.7,0.004
2017-11-11,59,12,0.019,0.021,0.4,0.003
2017-11-12,29,18,0.011,0.036,0.5,0.003
2017-11-13,39,25,0.005,0.051,0.7,0.004
2017-11-14,42,18,0.019,0.026,0.5,0.004
2017-11-15,23,11,0.021,0.021,0.4,0.004
2017-11-16,23,13,0.015,0.03,0.5,0.003
2017-11-17,39,24,0.003,0.048,0.7,0.004
2017-11-18,37,21,0.024,0.012,0.4,0.003
2017-11-19,23,12,0.021,0.018,0.4,0.003
2017-11-20,35,21,0.01,0.036,0.6,0.004
2017-11-21,47,31,0.004,0.049,0.8,0.004
2017-11-22,63,34,0.011,0.04,0.7,0.005
2017-11-23,21,11,0.015,0.024,0.4,0.004
2017-11-24,18,12,0.013,0.025,0.4,0.003
2017-11-25,25,15,0.003,0.045,0.7,0.003
2017-11-26,39,25,0.011,0.032,0.7,0.003
2017-11-27,45,29,0.004,0.049,0.8,0.004
2017-11-28,71,48,0.003,0.061,1.1,0.006
2017-11-29,55,27,0.014,0.028,0.5,0.004
2017-11-30,21,10,0.024,0.018,0.4,0.003
2017-12-01,21,13,0.013,0.035,0.5,0.004
2017-12-02,35,24,0.004,0.047,0.7,0.005
2017-12-03,48,36,0.002,0.048,0.9,0.004
2017-12-04,38,27,0.019,0.021,0.5,0.004
2017-12-05,19,10,0.019,0.02,0.4,0.004
2017-12-06,32,23,0.004,0.042,0.7,0.004
2017-12-07,42,33,0.011,0.035,0.7,0.004
2017-12-08,28,20,0.016,0.024,0.5,0.004
2017-12-09,36,24,0.003,0.051,0.8,0.004
2017-12-10,37,26,0.011,0.034,0.7,0.004
2017-12-11,36,9,0.018,0.012,0.3,0.003
2017-12-12,28,15,0.016,0.018,0.4,0.004
2017-12-13,30,18,0.015,0.024,0.5,0.003
2017-12-14,48,34,0.004,0.048,0.9,0.004
2017-12-15,73,56,0.002,0.067,1.3,0.005
2017-12-16,36,25,0.021,0.017,0.5,0.004
2017-12-17,31,12,0.022,0.019,0.4,0.003
2017-12-18,57,38,0.004,0.053,1.1,0.004
2017-12-19,42,21,0.016,0.022,0.5,0.004
2017-12-20,42,32,0.003,0.045,0.8,0.004
2017-12-21,48,37,0.004,0.052,0.9,0.005
2017-12-22,55,41,0.003,0.063,1.1,0.007
2017-12-23,99,72,0.009,0.057,1,0.008
2017-12-24,69,54,0.017,0.042,0.9,0.005
2017-12-25,23,14,0.022,0.02,0.4,0.005
2017-12-26,22,12,0.018,0.024,0.4,0.004
2017-12-27,23,13,0.015,0.025,0.5,0.004
2017-12-28,35,23,0.005,0.043,0.7,0.004
2017-12-29,81,58,0.007,0.052,0.9,0.007
2017-12-30,112,87,0.003,0.056,1.1,0.005
2017-12-31,53,34,0.022,0.022,0.6,0.004
