area,날짜,rentcnt,인구,아파트가격,평균풍속,최대풍속,순간최고풍속,기온평균,강수일강수,습도평균,미세먼지,초미세먼지,오존,이산화질소,일산화탄소,아황산가스
마포구,2016-09-21,2576,318993.0,95.2,2.0,4.3,5.7,20.4,0.0,49.8,35,21,0.027000000000000003,0.027999999999999997,0.4,0.002
마포구,2016-09-22,2823,318993.0,95.2,1.6,3.6,4.8,21.8,0.0,52.8,40,26,0.03,0.031,0.4,0.002
마포구,2016-09-23,2867,318993.0,95.2,1.7,3.6,4.7,21.8,0.0,61.1,49,34,0.039,0.038,0.6,0.004
마포구,2016-09-24,3283,318993.0,95.2,1.7,5.4,7.3,22.6,0.0,63.2,58,42,0.045,0.046,0.6,0.004
마포구,2016-09-25,3117,318993.0,95.2,1.4,4.6,5.9,23.4,0.0,63.6,49,34,0.033,0.039,0.6,0.004
마포구,2016-09-26,2800,318993.0,95.2,1.8,5.2,6.9,23.9,0.0,64.7,42,26,0.02,0.045,0.6,0.003
마포구,2016-09-27,742,318993.0,95.2,1.5,4.7,6.2,21.3,14.0,84.0,35,22,0.008,0.044000000000000004,0.6,0.003
마포구,2016-09-28,2400,318993.0,95.2,1.3,3.4,4.3,20.8,0.5,86.7,33,19,0.013000000000000001,0.03,0.5,0.003
마포구,2016-09-29,2686,318993.0,95.2,2.8,5.6,8.7,20.8,0.0,66.6,17,5,0.016,0.02,0.4,0.002
마포구,2016-09-30,2768,318993.0,95.2,1.4,3.4,4.1,21.2,0.0,68.3,31,13,0.013000000000000001,0.036000000000000004,0.5,0.003
마포구,2016-10-01,3082,317994.0,95.6,1.5,3.5,5.2,21.5,0.0,73.2,44,25,0.012,0.049,0.6,0.003
마포구,2016-10-02,651,317994.0,95.6,1.9,5.1,6.8,19.5,13.0,85.8,29,15,0.013000000000000001,0.028999999999999998,0.5,0.003
마포구,2016-10-03,3372,317994.0,95.6,1.5,7.8,11.0,23.9,6.5,75.4,19,7,0.02,0.022000000000000002,0.4,0.003
마포구,2016-10-04,2918,317994.0,95.6,2.5,6.3,7.9,22.3,0.0,65.0,30,13,0.023,0.028999999999999998,0.5,0.003
마포구,2016-10-05,2725,317994.0,95.6,2.4,5.6,8.4,21.9,0.0,64.9,27,11,0.027000000000000003,0.023,0.4,0.003
마포구,2016-10-06,2714,317994.0,95.6,1.6,4.2,5.1,19.3,0.0,62.4,35,16,0.023,0.025,0.5,0.003
마포구,2016-10-07,1674,317994.0,95.6,2.2,5.4,8.3,20.2,1.0,70.1,27,11,0.018000000000000002,0.025,0.5,0.003
마포구,2016-10-08,2687,317994.0,95.6,2.5,7.3,11.8,17.9,6.0,69.7,24,10,0.027999999999999997,0.019,0.5,0.003
마포구,2016-10-09,2341,317994.0,95.6,2.1,4.8,6.7,12.4,0.0,48.4,20,8,0.027000000000000003,0.015,0.4,0.003
마포구,2016-10-10,2417,317994.0,95.6,1.7,4.2,5.6,14.4,0.0,45.7,27,10,0.02,0.033,0.5,0.003
마포구,2016-10-11,2626,317994.0,95.6,1.8,5.1,7.2,15.7,0.0,62.9,43,22,0.015,0.049,0.7,0.004
마포구,2016-10-12,2550,317994.0,95.6,1.5,6.7,7.9,16.6,0.0,61.5,55,30,0.021,0.032,0.6,0.003
마포구,2016-10-13,2472,317994.0,95.6,1.6,4.9,5.9,15.8,0.0,47.1,41,17,0.015,0.044000000000000004,0.6,0.004
마포구,2016-10-14,2631,317994.0,95.6,1.3,3.4,4.4,17.0,0.0,63.9,67,39,0.013999999999999999,0.057,0.8,0.004
마포구,2016-10-15,2664,317994.0,95.6,1.5,3.4,5.4,19.1,0.0,65.8,78,50,0.016,0.06,0.9,0.004
마포구,2016-10-16,1131,317994.0,95.6,1.4,3.2,4.0,17.9,1.0,76.0,51,33,0.017,0.039,0.6,0.003
마포구,2016-10-17,2479,317994.0,95.6,1.4,4.1,6.4,18.1,0.0,78.3,51,31,0.019,0.038,0.7,0.003
마포구,2016-10-18,2527,317994.0,95.6,1.3,3.4,4.8,17.5,0.0,75.3,55,28,0.012,0.048,0.7,0.003
마포구,2016-10-19,2574,317994.0,95.6,1.6,4.4,6.0,18.7,0.0,70.2,64,37,0.019,0.057,0.8,0.004
마포구,2016-10-20,2484,317994.0,95.6,1.8,5.4,8.5,18.8,0.0,67.1,63,37,0.025,0.047,0.8,0.004
마포구,2016-10-21,2654,317994.0,95.6,2.3,5.2,7.0,18.4,0.0,62.7,26,10,0.025,0.024,0.4,0.003
마포구,2016-10-22,2692,317994.0,95.6,1.8,3.8,4.8,18.8,0.0,63.1,30,13,0.024,0.026000000000000002,0.5,0.003
마포구,2016-10-23,806,317994.0,95.6,3.2,8.3,12.1,14.5,2.0,68.1,15,4,0.027000000000000003,0.013999999999999999,0.4,0.003
마포구,2016-10-24,2449,317994.0,95.6,2.0,4.3,6.3,15.0,0.0,59.9,19,5,0.02,0.026000000000000002,0.4,0.003
마포구,2016-10-25,1537,317994.0,95.6,1.7,4.7,6.3,14.7,39.0,85.2,19,7,0.013999999999999999,0.03,0.5,0.003
마포구,2016-10-26,2233,317994.0,95.6,1.2,3.0,3.7,13.9,0.0,86.0,43,21,0.006999999999999999,0.039,0.8,0.003
마포구,2016-10-27,2412,317994.0,95.6,1.6,4.3,5.2,15.1,0.0,72.0,45,21,0.008,0.036000000000000004,0.7,0.003
마포구,2016-10-28,2071,317994.0,95.6,1.7,4.4,6.7,16.0,0.0,65.8,38,15,0.016,0.032,0.5,0.003
마포구,2016-10-29,1337,317994.0,95.6,1.9,5.9,7.8,10.0,0.0,44.2,35,13,0.022000000000000002,0.023,0.4,0.003
마포구,2016-10-30,1448,317994.0,95.6,1.3,3.4,4.4,8.6,0.0,34.4,25,8,0.016,0.031,0.4,0.003
마포구,2016-10-31,1171,317994.0,95.6,1.8,5.6,7.5,7.3,0.0,59.1,29,12,0.009000000000000001,0.038,0.6,0.004
마포구,2016-11-01,1349,317210.0,96.0,1.9,5.0,7.5,3.3,0.0,43.0,23,7,0.021,0.021,0.4,0.003
마포구,2016-11-02,1240,317210.0,96.0,1.5,5.7,6.9,4.9,0.0,52.9,33,13,0.01,0.040999999999999995,0.6,0.004
마포구,2016-11-03,1758,317210.0,96.0,1.5,5.9,7.6,9.5,0.5,68.2,42,23,0.013000000000000001,0.045,0.7,0.005
마포구,2016-11-04,1787,317210.0,96.0,1.3,5.0,7.0,13.1,0.0,68.1,58,33,0.027999999999999997,0.037000000000000005,0.7,0.005
마포구,2016-11-05,1790,317210.0,96.0,1.1,6.0,7.9,15.8,0.0,77.8,69,40,0.04,0.03,0.7,0.005
마포구,2016-11-06,1724,317210.0,96.0,3.0,6.4,8.2,14.7,0.0,63.7,34,17,0.025,0.023,0.5,0.003
마포구,2016-11-07,1138,317210.0,96.0,2.1,5.5,7.4,14.0,4.5,70.2,36,20,0.018000000000000002,0.03,0.5,0.004
마포구,2016-11-08,1202,317210.0,96.0,2.3,5.3,7.1,6.2,0.0,61.4,62,46,0.024,0.021,0.6,0.003
마포구,2016-11-09,1223,317210.0,96.0,2.0,5.6,6.8,3.6,0.0,43.0,38,21,0.015,0.031,0.5,0.003
마포구,2016-11-10,1322,317210.0,96.0,1.6,4.4,5.2,6.5,1.0,59.9,39,21,0.004,0.049,0.6,0.003
마포구,2016-11-11,1436,317210.0,96.0,2.0,7.3,10.4,10.3,8.0,66.9,47,19,0.013999999999999999,0.038,0.7,0.004
마포구,2016-11-12,1511,317210.0,96.0,1.3,5.5,7.2,12.0,0.0,64.9,67,28,0.017,0.042,0.7,0.005
마포구,2016-11-13,1770,317210.0,96.0,1.3,3.5,4.8,15.1,0.0,76.4,57,26,0.017,0.04,0.7,0.004
마포구,2016-11-14,1068,317210.0,96.0,1.0,2.7,4.2,14.4,2.0,83.7,50,25,0.008,0.047,0.7,0.003
마포구,2016-11-15,1388,317210.0,96.0,1.9,4.8,6.2,8.0,0.0,45.3,49,15,0.02,0.024,0.5,0.004
마포구,2016-11-16,1497,317210.0,96.0,1.2,2.9,3.4,6.4,0.0,48.1,47,22,0.006,0.048,0.7,0.004
마포구,2016-11-17,1600,317210.0,96.0,1.2,3.3,4.0,9.7,0.0,57.4,62,32,0.006,0.055,0.9,0.004
마포구,2016-11-18,1305,317210.0,96.0,1.5,3.5,4.4,10.7,0.0,63.7,89,53,0.005,0.062,1.0,0.005
마포구,2016-11-19,1416,317210.0,96.0,2.0,5.7,7.4,13.7,0.0,70.7,49,29,0.011000000000000001,0.044000000000000004,0.7,0.004
마포구,2016-11-20,1448,317210.0,96.0,2.0,5.8,7.6,11.9,0.0,52.3,42,22,0.019,0.026000000000000002,0.7,0.003
마포구,2016-11-21,1483,317210.0,96.0,1.7,4.2,6.3,10.7,0.0,46.1,57,25,0.006,0.048,0.8,0.004
마포구,2016-11-22,1062,317210.0,96.0,2.5,6.6,8.5,4.8,0.0,44.9,37,13,0.019,0.02,0.5,0.003
마포구,2016-11-23,908,317210.0,96.0,2.1,4.7,6.0,0.3,0.0,37.2,32,10,0.015,0.022000000000000002,0.5,0.004
마포구,2016-11-24,957,317210.0,96.0,1.9,6.5,7.9,-0.6,0.0,38.4,25,8,0.017,0.025,0.5,0.004
마포구,2016-11-25,1078,317210.0,96.0,1.4,4.1,5.8,1.8,0.0,45.3,34,14,0.005,0.049,0.8,0.005
마포구,2016-11-26,448,317210.0,96.0,1.6,3.4,4.3,1.6,1.0,70.5,53,33,0.003,0.05,0.8,0.004
마포구,2016-11-27,639,317210.0,96.0,1.2,2.9,3.4,4.2,0.0,83.3,72,50,0.004,0.042,0.8,0.004
마포구,2016-11-28,1001,317210.0,96.0,1.7,5.6,8.4,3.3,0.0,58.8,70,37,0.013999999999999999,0.027000000000000003,0.7,0.004
마포구,2016-11-29,1050,317210.0,96.0,1.2,3.2,4.1,3.0,0.0,45.9,38,19,0.006999999999999999,0.047,0.8,0.005
마포구,2016-11-30,973,317210.0,96.0,1.2,3.8,5.3,6.6,0.5,60.8,44,24,0.003,0.05,0.8,0.006
마포구,2016-12-01,1017,316218.0,96.3,2.3,7.0,10.7,6.2,0.0,51.2,49,23,0.019,0.025,0.6,0.005
마포구,2016-12-02,1055,316218.0,96.3,1.5,4.6,6.9,3.0,0.0,48.3,31,11,0.012,0.035,0.6,0.005
마포구,2016-12-03,944,316218.0,96.3,1.3,3.8,4.8,5.2,0.0,61.0,47,25,0.005,0.055,0.9,0.004
마포구,2016-12-04,901,316218.0,96.3,1.1,3.0,3.4,6.2,0.0,66.2,77,53,0.004,0.064,1.1,0.006
마포구,2016-12-05,989,316218.0,96.3,2.3,6.4,9.9,7.3,2.0,71.2,86,56,0.012,0.04,0.9,0.005
마포구,2016-12-06,916,316218.0,96.3,2.0,5.2,7.6,0.6,0.0,40.5,24,6,0.013999999999999999,0.027000000000000003,0.5,0.004
마포구,2016-12-07,954,316218.0,96.3,1.5,3.9,5.1,2.9,0.0,58.7,50,24,0.004,0.051,0.8,0.005
마포구,2016-12-08,788,316218.0,96.3,1.5,3.7,5.3,2.8,3.0,75.2,51,27,0.006,0.05,0.9,0.005
마포구,2016-12-09,841,316218.0,96.3,2.3,6.8,8.0,3.3,4.0,67.8,33,17,0.013999999999999999,0.027999999999999997,0.6,0.004
마포구,2016-12-10,612,316218.0,96.3,1.7,4.8,5.6,-0.1,0.0,52.4,33,15,0.013999999999999999,0.031,0.6,0.004
마포구,2016-12-11,569,316218.0,96.3,1.4,3.8,5.0,0.2,0.0,46.1,33,16,0.01,0.040999999999999995,0.7,0.004
마포구,2016-12-12,952,316218.0,96.3,1.8,3.7,4.4,2.7,0.0,45.4,43,23,0.003,0.052000000000000005,0.9,0.004
마포구,2016-12-13,996,316218.0,96.3,1.6,5.6,6.9,4.8,0.0,55.5,58,34,0.008,0.047,1.0,0.005
마포구,2016-12-14,825,316218.0,96.3,1.6,3.8,5.8,0.9,0.0,73.3,48,27,0.009000000000000001,0.028999999999999998,0.7,0.005
마포구,2016-12-15,702,316218.0,96.3,2.3,6.4,9.1,-2.7,0.0,44.4,31,21,0.017,0.025,0.5,0.005
마포구,2016-12-16,626,316218.0,96.3,2.0,7.3,9.1,-3.4,0.0,41.0,31,21,0.012,0.036000000000000004,0.6,0.005
마포구,2016-12-17,683,316218.0,96.3,1.3,2.6,3.3,3.0,0.0,60.5,60,42,0.005,0.057999999999999996,1.0,0.006
마포구,2016-12-18,693,316218.0,96.3,1.3,3.7,4.8,5.7,0.0,71.7,49,39,0.005,0.055999999999999994,1.0,0.005
마포구,2016-12-19,996,316218.0,96.3,1.8,3.9,4.9,8.0,0.0,70.3,37,29,0.006999999999999999,0.045,0.7,0.004
마포구,2016-12-20,1122,316218.0,96.3,1.2,3.3,3.9,8.6,0.0,73.1,54,42,0.004,0.062,1.3,0.004
마포구,2016-12-21,546,316218.0,96.3,2.1,4.7,6.8,8.2,31.0,78.5,35,27,0.006,0.04,0.7,0.004
마포구,2016-12-22,206,316218.0,96.3,2.9,6.5,9.4,7.2,22.5,92.3,30,23,0.012,0.027000000000000003,0.7,0.003
마포구,2016-12-23,686,316218.0,96.3,3.0,6.6,9.8,-0.6,0.0,70.4,49,38,0.016,0.023,0.6,0.004
마포구,2016-12-24,448,316218.0,96.3,1.8,5.0,5.4,-0.9,0.0,66.3,62,53,0.011000000000000001,0.031,0.8,0.005
마포구,2016-12-25,455,316218.0,96.3,1.5,3.0,4.0,1.7,0.0,73.9,51,45,0.006,0.043,1.0,0.004
마포구,2016-12-26,749,316218.0,96.3,1.4,4.3,5.7,3.8,0.0,76.5,58,44,0.004,0.052000000000000005,1.2,0.004
마포구,2016-12-27,670,316218.0,96.3,2.4,7.0,8.2,-0.0,0.0,58.6,38,30,0.017,0.024,0.6,0.005
마포구,2016-12-28,626,316218.0,96.3,1.7,4.9,7.1,-2.4,0.0,48.7,41,30,0.006999999999999999,0.046,0.8,0.005
마포구,2016-12-29,540,316218.0,96.3,2.1,6.1,8.4,-2.6,0.0,53.5,31,20,0.011000000000000001,0.032,0.6,0.004
마포구,2016-12-30,655,316218.0,96.3,1.4,3.8,4.7,-2.6,0.0,51.1,38,28,0.006,0.049,0.9,0.005
마포구,2016-12-31,528,316218.0,96.3,1.2,2.6,3.3,1.4,0.0,66.6,56,47,0.003,0.062,1.2,0.005
마포구,2017-01-01,510,315701.0,96.5,1.2,2.7,3.7,3.5,0.0,77.3,76,68,0.004,0.055,1.2,0.005
마포구,2017-01-02,775,315701.0,96.5,1.6,5.5,8.0,6.2,0.0,78.1,103,91,0.015,0.046,1.1,0.005
마포구,2017-01-03,851,315701.0,96.5,1.6,5.7,7.1,3.6,0.0,66.5,66,55,0.012,0.048,0.9,0.005
마포구,2017-01-04,972,315701.0,96.5,1.4,5.5,6.9,5.2,0.0,61.5,49,40,0.009000000000000001,0.057999999999999996,1.0,0.005
마포구,2017-01-05,879,315701.0,96.5,2.3,5.9,8.8,5.0,0.0,58.4,32,24,0.011000000000000001,0.042,0.8,0.004
마포구,2017-01-06,1005,315701.0,96.5,1.6,4.3,5.4,6.8,0.0,60.3,24,17,0.013000000000000001,0.039,0.6,0.004
마포구,2017-01-07,869,315701.0,96.5,1.4,3.2,4.0,5.5,0.0,68.5,58,43,0.005,0.055,1.0,0.004
마포구,2017-01-08,794,315701.0,96.5,2.0,5.8,7.2,7.5,0.0,65.1,34,26,0.016,0.034,0.6,0.003
마포구,2017-01-09,842,315701.0,96.5,2.6,7.0,9.6,3.6,0.0,61.4,64,52,0.026000000000000002,0.024,0.7,0.005
마포구,2017-01-10,732,315701.0,96.5,2.5,7.0,10.5,-1.4,0.0,47.7,32,19,0.021,0.024,0.5,0.004
마포구,2017-01-11,741,315701.0,96.5,2.1,6.7,8.9,-2.5,0.0,38.7,27,16,0.013999999999999999,0.034,0.5,0.004
마포구,2017-01-12,713,315701.0,96.5,2.2,7.0,10.9,-0.6,0.0,48.1,32,22,0.016,0.032,0.6,0.005
마포구,2017-01-13,499,315701.0,96.5,2.3,6.5,11.0,-4.3,0.0,47.0,31,16,0.022000000000000002,0.022000000000000002,0.5,0.004
마포구,2017-01-14,283,315701.0,96.5,2.6,6.4,9.4,-6.7,0.0,36.4,42,15,0.023,0.016,0.4,0.004
마포구,2017-01-15,327,315701.0,96.5,1.6,3.8,5.2,-4.9,0.0,36.8,30,18,0.017,0.023,0.5,0.004
마포구,2017-01-16,714,315701.0,96.5,1.1,3.2,4.1,-2.5,0.0,41.7,45,27,0.005,0.048,0.8,0.004
마포구,2017-01-17,735,315701.0,96.5,1.3,4.0,4.9,-1.1,0.0,47.0,69,53,0.003,0.07,1.2,0.006
마포구,2017-01-18,760,315701.0,96.5,1.0,2.8,3.6,0.7,0.0,65.2,96,85,0.004,0.055999999999999994,1.1,0.006
마포구,2017-01-19,725,315701.0,96.5,1.5,5.2,7.1,0.3,0.0,60.1,98,83,0.006,0.059000000000000004,1.1,0.005
마포구,2017-01-20,282,315701.0,96.5,2.0,6.1,8.9,-2.5,3.0,66.7,58,48,0.016,0.036000000000000004,0.7,0.004
마포구,2017-01-21,189,315701.0,96.5,1.4,4.8,7.7,-4.3,0.5,76.3,47,38,0.008,0.047,0.8,0.004
마포구,2017-01-22,153,315701.0,96.5,2.8,7.3,11.3,-6.1,0.0,51.1,68,31,0.026000000000000002,0.018000000000000002,0.6,0.005
마포구,2017-01-23,347,315701.0,96.5,1.9,6.1,7.5,-7.1,0.0,48.2,47,39,0.018000000000000002,0.031,0.6,0.004
마포구,2017-01-24,390,315701.0,96.5,1.6,4.7,6.2,-5.6,0.0,51.0,36,30,0.013999999999999999,0.04,0.6,0.004
마포구,2017-01-25,476,315701.0,96.5,1.5,4.3,5.4,-4.1,0.0,53.1,46,38,0.009000000000000001,0.057,0.9,0.004
마포구,2017-01-26,549,315701.0,96.5,1.4,4.5,7.2,-1.2,0.0,62.9,63,53,0.01,0.062,1.1,0.005
마포구,2017-01-27,211,315701.0,96.5,2.8,8.0,10.8,-0.6,4.0,52.3,87,22,0.026000000000000002,0.016,0.5,0.003
마포구,2017-01-28,232,315701.0,96.5,1.5,3.5,4.3,-0.8,0.0,43.1,28,15,0.012,0.036000000000000004,0.6,0.003
마포구,2017-01-29,77,315701.0,96.5,1.3,3.8,5.0,1.6,5.0,71.3,26,20,0.006,0.040999999999999995,0.7,0.003
마포구,2017-01-30,207,315701.0,96.5,1.2,5.8,6.6,-2.8,0.0,64.4,46,36,0.027000000000000003,0.017,0.6,0.004
마포구,2017-01-31,453,315701.0,96.5,1.7,4.8,5.9,-4.1,0.0,49.0,26,19,0.013000000000000001,0.037000000000000005,0.6,0.003
마포구,2017-02-01,574,315368.0,96.6,2.1,6.6,8.5,-2.2,0.0,45.6,33,23,0.016,0.037000000000000005,0.7,0.004
마포구,2017-02-02,590,315368.0,96.6,1.9,6.7,8.4,-1.5,0.0,50.9,29,19,0.017,0.035,0.6,0.004
마포구,2017-02-03,746,315368.0,96.6,1.6,5.7,7.3,2.6,0.0,67.1,67,50,0.018000000000000002,0.052000000000000005,0.9,0.005
마포구,2017-02-04,568,315368.0,96.6,1.5,3.1,3.8,1.9,0.0,71.0,91,76,0.004,0.071,1.2,0.005
마포구,2017-02-05,328,315368.0,96.6,2.0,5.7,8.0,2.9,0.0,72.5,72,66,0.012,0.044000000000000004,1.0,0.004
마포구,2017-02-06,639,315368.0,96.6,2.4,6.2,8.8,0.1,0.0,51.0,38,30,0.026000000000000002,0.025,0.5,0.004
마포구,2017-02-07,181,315368.0,96.6,1.4,4.1,5.1,-0.3,0.0,48.8,38,26,0.008,0.045,0.7,0.004
마포구,2017-02-08,544,315368.0,96.6,1.8,5.1,6.9,-0.4,0.0,52.4,50,33,0.009000000000000001,0.045,0.8,0.005
마포구,2017-02-09,565,315368.0,96.6,2.9,6.7,9.7,-3.4,0.0,48.6,44,21,0.025,0.02,0.5,0.004
마포구,2017-02-10,463,315368.0,96.6,3.0,7.7,11.2,-5.2,0.0,45.3,29,20,0.025,0.019,0.5,0.003
마포구,2017-02-11,344,315368.0,96.6,2.4,6.5,8.4,-3.4,0.0,46.2,27,19,0.022000000000000002,0.023,0.5,0.003
마포구,2017-02-12,510,315368.0,96.6,2.0,6.2,8.4,-0.9,0.0,52.1,29,20,0.02,0.032,0.6,0.004
마포구,2017-02-13,777,315368.0,96.6,1.4,4.7,6.7,1.1,0.0,63.3,41,31,0.008,0.055999999999999994,0.9,0.005
마포구,2017-02-14,756,315368.0,96.6,1.5,5.6,7.8,1.9,0.0,48.4,48,35,0.019,0.04,0.7,0.005
마포구,2017-02-15,879,315368.0,96.6,1.3,4.0,5.1,2.7,0.0,52.6,60,48,0.008,0.065,1.0,0.006
마포구,2017-02-16,886,315368.0,96.6,1.1,5.0,7.5,6.1,0.0,61.8,68,51,0.013000000000000001,0.062,1.2,0.006
마포구,2017-02-17,657,315368.0,96.6,3.0,7.8,9.2,3.5,3.0,61.6,41,19,0.027000000000000003,0.021,0.5,0.003
마포구,2017-02-18,521,315368.0,96.6,2.5,7.0,9.9,-0.9,0.0,45.9,30,19,0.027000000000000003,0.024,0.5,0.004
마포구,2017-02-19,384,315368.0,96.6,1.5,5.1,6.7,2.8,2.5,67.4,42,28,0.02,0.036000000000000004,0.7,0.004
마포구,2017-02-20,573,315368.0,96.6,2.8,7.5,10.5,0.9,1.0,59.6,41,24,0.028999999999999998,0.02,0.5,0.003
마포구,2017-02-21,802,315368.0,96.6,1.7,5.0,7.1,0.2,0.0,40.0,48,32,0.012,0.051,0.8,0.004
마포구,2017-02-22,362,315368.0,96.6,1.9,5.4,7.5,2.6,4.0,72.3,39,30,0.008,0.046,0.7,0.003
마포구,2017-02-23,693,315368.0,96.6,2.5,7.1,9.5,0.4,0.0,57.5,35,23,0.03,0.023,0.5,0.004
마포구,2017-02-24,764,315368.0,96.6,2.0,7.1,9.5,0.3,0.0,50.6,29,20,0.022000000000000002,0.034,0.5,0.004
마포구,2017-02-25,745,315368.0,96.6,2.2,7.1,9.5,3.4,0.0,63.2,49,34,0.018000000000000002,0.043,0.8,0.005
마포구,2017-02-26,939,315368.0,96.6,1.5,5.3,6.7,4.8,0.0,55.2,54,39,0.019,0.037000000000000005,0.8,0.004
마포구,2017-02-27,1015,315368.0,96.6,1.8,6.7,9.7,5.1,0.0,42.8,36,25,0.013999999999999999,0.049,0.8,0.004
마포구,2017-02-28,1147,315368.0,96.6,1.5,5.2,7.1,6.2,0.0,47.1,41,27,0.016,0.053,0.8,0.006
마포구,2017-03-01,622,314903.0,96.8,1.5,7.7,9.9,6.2,3.5,62.4,58,45,0.022000000000000002,0.049,0.7,0.005
마포구,2017-03-02,916,314903.0,96.8,2.5,6.9,9.9,3.4,0.5,64.2,33,24,0.027999999999999997,0.024,0.5,0.003
마포구,2017-03-03,1076,314903.0,96.8,2.0,6.5,8.2,4.2,0.0,53.2,40,23,0.021,0.04,0.6,0.004
마포구,2017-03-04,1401,314903.0,96.8,1.6,4.4,5.8,6.3,0.0,62.1,55,38,0.013999999999999999,0.055,0.9,0.005
마포구,2017-03-05,994,314903.0,96.8,1.8,5.1,7.5,6.0,0.0,68.9,65,49,0.027000000000000003,0.039,0.7,0.004
마포구,2017-03-06,896,314903.0,96.8,2.8,7.5,10.4,1.9,0.0,43.8,37,27,0.027999999999999997,0.022000000000000002,0.5,0.004
마포구,2017-03-07,838,314903.0,96.8,2.9,7.4,10.0,-0.1,0.0,39.3,35,23,0.03,0.018000000000000002,0.5,0.004
마포구,2017-03-08,882,314903.0,96.8,2.8,8.4,12.4,1.1,0.0,50.0,39,22,0.03,0.022000000000000002,0.4,0.001
마포구,2017-03-09,1044,314903.0,96.8,2.7,8.7,12.4,4.4,0.0,49.3,43,24,0.026000000000000002,0.027999999999999997,0.4,0.002
마포구,2017-03-10,1245,314903.0,96.8,1.8,5.8,8.0,6.1,0.0,37.5,43,31,0.021,0.039,0.5,0.002
마포구,2017-03-11,1644,314903.0,96.8,1.6,6.3,7.6,7.9,0.0,38.8,63,49,0.015,0.059000000000000004,0.7,0.004
마포구,2017-03-12,1145,314903.0,96.8,1.9,6.0,8.5,9.2,0.0,56.9,90,78,0.024,0.055,0.8,0.004
마포구,2017-03-13,1311,314903.0,96.8,1.9,4.5,6.4,8.1,0.0,50.2,64,51,0.03,0.026000000000000002,0.5,0.002
마포구,2017-03-14,1371,314903.0,96.8,2.1,7.4,9.5,7.7,0.0,39.0,49,35,0.028999999999999998,0.025,0.4,0.004
마포구,2017-03-15,1380,314903.0,96.8,1.9,6.6,8.2,7.4,0.0,35.5,39,29,0.022000000000000002,0.035,0.4,0.004
마포구,2017-03-16,1387,314903.0,96.8,2.2,6.3,8.2,7.3,0.0,43.1,65,56,0.017,0.057,0.6,0.005
마포구,2017-03-17,1191,314903.0,96.8,1.7,6.8,9.5,8.6,0.0,43.2,76,68,0.024,0.057,0.7,0.005
마포구,2017-03-18,1674,314903.0,96.8,2.1,7.6,9.7,10.7,0.0,33.7,85,75,0.027000000000000003,0.062,0.7,0.008
마포구,2017-03-19,1891,314903.0,96.8,1.4,5.5,8.1,11.4,0.0,37.4,79,70,0.027000000000000003,0.053,0.7,0.005
마포구,2017-03-20,1468,314903.0,96.8,1.5,5.1,6.2,11.2,0.0,41.5,96,85,0.009000000000000001,0.073,0.9,0.006
마포구,2017-03-21,1489,314903.0,96.8,2.2,5.9,7.8,9.1,0.0,51.0,91,76,0.031,0.031,0.6,0.006
마포구,2017-03-22,1686,314903.0,96.8,2.0,6.6,8.4,8.7,0.0,37.1,48,39,0.031,0.037000000000000005,0.5,0.004
마포구,2017-03-23,1675,314903.0,96.8,2.0,6.5,8.6,10.5,0.0,36.0,68,50,0.027000000000000003,0.047,0.6,0.005
마포구,2017-03-24,1654,314903.0,96.8,1.8,5.8,7.8,9.7,0.0,46.8,57,44,0.021,0.047,0.5,0.004
마포구,2017-03-25,1559,314903.0,96.8,1.9,6.1,8.1,9.5,0.0,44.1,69,58,0.023,0.048,0.6,0.006
마포구,2017-03-26,1469,314903.0,96.8,2.0,6.6,7.7,8.2,0.0,53.4,59,53,0.034,0.032,0.5,0.006
마포구,2017-03-27,1229,314903.0,96.8,2.0,8.9,12.0,7.4,1.0,68.6,75,70,0.035,0.033,0.9,0.005
마포구,2017-03-28,1499,314903.0,96.8,2.0,6.2,7.8,7.4,0.0,64.1,89,79,0.023,0.046,0.7,0.006
마포구,2017-03-29,1760,314903.0,96.8,1.9,5.7,7.3,9.5,0.0,53.4,58,52,0.038,0.034,0.5,0.004
마포구,2017-03-30,1791,314903.0,96.8,1.4,4.9,7.8,11.8,0.0,50.2,68,56,0.027000000000000003,0.047,0.6,0.004
마포구,2017-03-31,998,314903.0,96.8,2.1,5.2,6.1,9.8,4.0,70.9,53,49,0.021,0.04,0.6,0.004
마포구,2017-04-01,1618,314739.0,97.2,2.0,7.4,9.7,9.2,1.0,66.0,25,24,0.032,0.027000000000000003,0.4,0.003
마포구,2017-04-02,2018,314739.0,97.2,2.3,6.8,9.4,9.6,0.0,59.2,50,46,0.036000000000000004,0.032,0.5,0.004
마포구,2017-04-03,1924,314739.0,97.2,1.7,6.8,8.6,12.2,0.0,48.3,81,72,0.040999999999999995,0.042,0.6,0.006
마포구,2017-04-04,2059,314739.0,97.2,1.9,6.3,8.7,14.6,0.0,39.9,80,69,0.037000000000000005,0.055999999999999994,0.7,0.006
마포구,2017-04-05,388,314739.0,97.2,1.7,5.1,6.6,13.1,35.5,61.8,52,50,0.023,0.05,0.5,0.006
마포구,2017-04-06,1311,314739.0,97.2,2.0,5.2,7.2,11.7,4.0,89.4,28,26,0.026000000000000002,0.028999999999999998,0.4,0.003
마포구,2017-04-07,2373,314739.0,97.2,1.8,6.1,7.8,15.5,0.0,69.0,46,42,0.023,0.039,0.5,0.003
