area,날짜,rentcnt,인구,아파트가격,평균풍속,최대풍속,순간최고풍속,기온평균,강수일강수,습도평균,미세먼지,초미세먼지,오존,이산화질소,일산화탄소,아황산가스
양천구,2017-09-28,441,401019,99.2,2.3,9.2,12.4,20.3,0,49.4,19,10,0.028,0.017,0.3,0.003
양천구,2017-09-29,441,401019,99.2,1.5,6.1,8.5,17.5,0,40.1,18,12,0.022,0.026,0.4,0.004
양천구,2017-09-30,424,401019,99.2,0.8,4.6,5.4,20.1,0,59,32,21,0.03,0.03,0.5,0.005
양천구,2017-10-01,165,400676,99.3,0.5,3.6,4.6,18.4,3,72.6,33,26,0.015,0.036,0.5,0.003
양천구,2017-10-02,470,400676,99.3,1.1,5,6.2,21.4,2.5,66.1,19,12,0.027,0.019,0.4,0.003
양천구,2017-10-03,342,400676,99.3,1.5,5.3,7,18.8,0,48.6,31,14,0.026,0.013,0.3,0.003
양천구,2017-10-04,313,400676,99.3,1.6,4.3,5.8,17.3,0,45.1,22,11,0.024,0.013,0.3,0.002
양천구,2017-10-05,390,400676,99.3,1.2,4.7,6.1,18.5,0,58.7,14,9,0.023,0.017,0.3,0.002
양천구,2017-10-06,371,400676,99.3,1.3,6.3,7.8,18.6,0,66.4,12,8,0.023,0.016,0.3,0.002
양천구,2017-10-07,553,400676,99.3,0.6,4.8,5.8,21.3,0,69.4,9,6,0.021,0.024,0.4,0.002
양천구,2017-10-08,529,400676,99.3,0.5,3.7,4.8,23,0,65.8,20,16,0.023,0.028,0.4,0.004
양천구,2017-10-09,553,400676,99.3,0.8,4.4,5.7,22.8,0,63.7,26,21,0.027,0.026,0.4,0.005
양천구,2017-10-10,382,400676,99.3,0.3,2.8,4.8,21.7,0.5,73.6,29,22,0.016,0.03,0.4,0.004
양천구,2017-10-11,252,400676,99.3,1.4,5.8,7.7,16.8,20,75.2,13,8,0.018,0.018,0.3,0.002
양천구,2017-10-12,358,400676,99.3,1.6,4.4,6.7,12.9,0,62.2,23,15,0.011,0.025,0.4,0.002
양천구,2017-10-13,387,400676,99.3,1.3,4.7,6.1,13.3,0,49.2,33,20,0.016,0.03,0.4,0.003
양천구,2017-10-14,413,400676,99.3,1.6,6.5,8,14.6,0,42.8,30,17,0.022,0.029,0.5,0.003
양천구,2017-10-15,429,400676,99.3,1.5,4.9,6.6,15.6,0,41.3,25,14,0.024,0.028,0.5,0.002
양천구,2017-10-16,426,400676,99.3,1,5,5.7,16.9,0,46.4,38,23,0.018,0.032,0.5,0.003
양천구,2017-10-17,458,400676,99.3,0.6,3.8,4.5,16.3,0,44.6,53,28,0.018,0.04,0.5,0.003
양천구,2017-10-18,325,400676,99.3,0.9,3.8,5.7,16.8,0,55.9,28,17,0.019,0.031,0.4,0.002
양천구,2017-10-19,464,400676,99.3,1,4.3,5,16.9,0,55.4,19,12,0.017,0.027,0.4,0.002
양천구,2017-10-20,427,400676,99.3,0.8,3.3,4.4,17,0,54,48,25,0.025,0.038,0.5,0.003
양천구,2017-10-21,463,400676,99.3,0.8,4.6,6.3,17.5,0,50.8,54,29,0.017,0.042,0.6,0.003
양천구,2017-10-22,398,400676,99.3,3,8.8,12,16.3,0,49.3,35,19,0.025,0.024,0.4,0.003
양천구,2017-10-23,437,400676,99.3,1.3,4.4,5.5,14,0,43.4,30,13,0.027,0.027,0.4,0.005
양천구,2017-10-24,431,400676,99.3,0.9,3.6,4.5,14.3,0,49,39,19,0.018,0.038,0.4,0.006
양천구,2017-10-25,381,400676,99.3,0.6,5.2,6.4,14.6,0,54.7,51,29,0.019,0.045,0.6,0.006
양천구,2017-10-26,406,400676,99.3,0.3,2.8,3.3,14.7,0,53.5,65,37,0.011,0.055,0.7,0.006
양천구,2017-10-27,381,400676,99.3,0.4,2.8,3.8,17.1,0,47.7,75,42,0.026,0.045,0.7,0.006
양천구,2017-10-28,387,400676,99.3,0.9,4.2,4.6,16.8,0,40.9,61,37,0.02,0.048,0.7,0.005
양천구,2017-10-29,325,400676,99.3,1.7,6.6,11,12.9,0,35.3,79,27,0.027,0.022,0.5,0.004
양천구,2017-10-30,302,400676,99.3,1.9,5.8,7.4,8.6,0,14.4,44,19,0.023,0.023,0.4,0.003
양천구,2017-10-31,348,400676,99.3,1.3,6.3,7.7,10,0,41.6,39,18,0.013,0.04,0.5,0.004
양천구,2017-11-01,369,400172,100,0.6,5.3,6.3,14.5,0,60.7,41,23,0.025,0.034,0.5,0.005
양천구,2017-11-02,314,400172,100,0.1,2.1,3.6,14.9,0,67.8,44,27,0.027,0.038,0.5,0.005
양천구,2017-11-03,252,400172,100,,,,,,,47,30,0.03,0.024,0.4,0.004
양천구,2017-11-04,261,400172,100,,,,,,,84,62,0.023,0.024,0.5,0.003
양천구,2017-11-05,251,400172,100,,,,,,,47,32,0.013,0.039,0.6,0.004
양천구,2017-11-06,340,400172,100,,,,,,,42,27,0.012,0.046,0.6,0.005
양천구,2017-11-07,400,400172,100,0.6,3.1,4.1,14.1,0,53.4,51,33,0.005,0.055,0.6,0.005
양천구,2017-11-08,337,400172,100,2.2,6.6,8.7,14.5,0,45.4,72,35,0.032,0.026,0.5,0.004
양천구,2017-11-09,325,400172,100,1,3.1,4.3,10.3,0,32.9,59,34,0.007,0.048,0.6,0.003
양천구,2017-11-10,226,400172,100,2.2,8.4,14.6,10.2,8.5,44.9,55,32,0.013,0.041,0.7,0.004
양천구,2017-11-11,229,400172,100,1.8,6.6,10.8,7.2,0,24.9,67,16,0.017,0.021,0.4,0.002
양천구,2017-11-12,210,400172,100,1.4,4.8,5.9,6.1,0,46.4,39,24,0.011,0.035,0.6,0.003
양천구,2017-11-13,226,400172,100,1.1,4.1,6,8.3,2,53.7,50,33,0.006,0.046,0.7,0.004
양천구,2017-11-14,261,400172,100,2.1,7,9.4,9,0,32.9,54,21,0.017,0.026,0.5,0.003
양천구,2017-11-15,224,400172,100,2.4,8.9,12.8,4.3,0,29.8,33,16,0.018,0.023,0.4,0.003
양천구,2017-11-16,199,400172,100,1.6,4.8,6.4,2.3,0,19.4,33,19,0.015,0.028,0.5,0.003
양천구,2017-11-17,196,400172,100,2,5.3,6.6,3.4,0,21.6,54,36,0.004,0.046,0.7,0.004
양천구,2017-11-18,123,400172,100,2.3,5.2,7.4,-0.5,0,18.4,48,28,0.021,0.017,0.4,0.003
양천구,2017-11-19,101,400172,100,2,7.3,9.4,-0.6,0,15.6,27,14,0.017,0.021,0.4,0.003
양천구,2017-11-20,160,400172,100,1.6,3.9,5.6,0.7,0,32.9,59,37,0.003,0.047,0.7,0.004
양천구,2017-11-21,182,400172,100,1.3,3.3,4.1,1.6,0,40.1,64,42,0.004,0.055,0.8,0.005
양천구,2017-11-22,179,400172,100,1.7,6.3,9,4.9,0,36.5,70,39,0.01,0.042,0.7,0.004
양천구,2017-11-23,176,400172,100,2.1,7.8,11.8,2.2,0,25.8,28,15,0.012,0.028,0.4,0.003
양천구,2017-11-24,156,400172,100,1.7,6.1,9.3,0.6,0.5,44.5,25,15,0.009,0.027,0.5,0.002
양천구,2017-11-25,70,400172,100,1.4,4.1,5.1,2.6,21.5,57,29,20,0.005,0.043,0.7,0.003
양천구,2017-11-26,123,400172,100,1.7,6.3,8.4,4.2,0,54,51,32,0.009,0.032,0.7,0.003
양천구,2017-11-27,187,400172,100,0.9,2.7,3.2,3.1,0,37.9,63,41,0.003,0.05,0.9,0.004
양천구,2017-11-28,202,400172,100,0.8,4.1,5.5,6.3,0.5,46.1,90,63,0.003,0.059,1,0.006
양천구,2017-11-29,170,400172,100,1.5,4.4,5.8,5,0,35,65,26,0.013,0.026,0.5,0.003
양천구,2017-11-30,152,400172,100,2.7,6.3,8.7,-1,0,17,27,7,0.018,0.022,0.4,0.003
양천구,2017-12-01,143,399424,102,1.5,5.7,8.1,-1.5,0,47.3,31,12,0.011,0.032,0.5,0.003
양천구,2017-12-02,128,399424,102,1.2,3.4,4.7,1.9,0,63.1,49,26,0.005,0.044,0.7,0.004
양천구,2017-12-03,106,399424,102,1.3,4.5,5.9,5.1,3,81.3,64,41,0.005,0.041,0.8,0.004
양천구,2017-12-04,133,399424,102,2.7,7.8,10.3,0.4,0,53.2,50,30,0.017,0.021,0.5,0.003
양천구,2017-12-05,102,399424,102,2.1,6.4,8.8,-3.4,0,39.2,27,11,0.013,0.024,0.4,0.003
양천구,2017-12-06,98,399424,102,1.7,6.4,8,0.2,3,72.8,39,22,0.004,0.038,0.6,0.003
양천구,2017-12-07,120,399424,102,1.8,5.6,6.9,1.8,0,67.5,54,36,0.008,0.034,0.7,0.003
양천구,2017-12-08,113,399424,102,2.1,5.5,7.3,-2.8,0,43.3,32,19,0.012,0.026,0.5,0.003
양천구,2017-12-09,134,399424,102,1.3,3.6,4.7,-0.1,0,49.9,40,21,0.003,0.046,0.7,0.004
양천구,2017-12-10,57,399424,102,2.1,6.8,11.9,1.5,5.5,71.4,40,24,0.01,0.032,0.7,0.003
양천구,2017-12-11,86,399424,102,3.1,8,11,-5.7,0,42,38,7,0.014,0.015,0.4,0.002
양천구,2017-12-12,63,399424,102,2,5.5,7.7,-8.3,0,44,31,14,0.013,0.019,0.5,0.003
양천구,2017-12-13,88,399424,102,1.6,4.5,5.5,-7.2,0,43.4,33,15,0.011,0.026,0.5,0.003
양천구,2017-12-14,81,399424,102,1.5,3.7,4.7,-6.1,0,48.5,57,32,0.003,0.046,0.9,0.004
양천구,2017-12-15,90,399424,102,1.2,3.5,4.8,-2.9,0,56.1,89,55,0.001,0.065,1.3,0.005
양천구,2017-12-16,59,399424,102,2.3,6.1,9.2,-4.2,0,47,40,22,0.014,0.022,0.6,0.004
양천구,2017-12-17,66,399424,102,1.7,6,8.2,-5.8,0,41.6,36,11,0.015,0.023,0.5,0.003
양천구,2017-12-18,40,399424,102,1.3,5.2,7.8,-2.2,1.5,81,49,26,0.003,0.045,0.8,0.005
양천구,2017-12-19,65,399424,102,1.8,5.9,9.4,-2.9,0,51.1,43,17,0.01,0.028,0.5,0.004
양천구,2017-12-20,52,399424,102,1.8,4.5,5.6,-3.8,0,66.6,39,21,0.002,0.046,0.8,0.003
양천구,2017-12-21,74,399424,102,1.3,4.3,5.6,-0.4,0,74.4,50,35,0.003,0.048,0.8,0.005
양천구,2017-12-22,89,399424,102,1.1,2.8,4.3,2.8,0,69.7,51,39,0.003,0.056,1,0.006
양천구,2017-12-23,87,399424,102,0.8,2.6,4,6.5,0,75.4,105,83,0.007,0.049,0.9,0.006
양천구,2017-12-24,21,399424,102,1.7,4.7,6.9,3.6,19.5,82.8,67,57,0.01,0.042,0.8,0.004
양천구,2017-12-25,57,399424,102,2.2,6.2,8.5,-1.3,0,46,27,14,0.016,0.025,0.5,0.004
양천구,2017-12-26,70,399424,102,2.4,8.7,12.1,-2.5,0,45.9,27,14,0.011,0.03,0.5,0.004
양천구,2017-12-27,73,399424,102,2.1,6.2,7.9,-6,0,33,25,13,0.012,0.025,0.5,0.005
양천구,2017-12-28,80,399424,102,1.2,3.1,4.3,-1.9,0,51.1,40,24,0.004,0.043,0.7,0.004
양천구,2017-12-29,109,399424,102,1.2,4.3,5.8,2.7,0,67.8,93,72,0.004,0.054,0.9,0.008
양천구,2017-12-30,55,399424,102,1.3,2.7,3.6,1.9,0.5,78.8,115,102,0.004,0.057,1.2,0.005
양천구,2017-12-31,46,399424,102,2.4,5.9,8.2,1.1,0.5,56.5,58,41,0.014,0.028,0.7,0.005
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
