area,날짜,rentcnt,인구,아파트가격,평균풍속,최대풍속,순간최고풍속,기온평균,강수일강수,습도평균,미세먼지,초미세먼지,오존,이산화질소,일산화탄소,아황산가스
종로구,2017-01-31,388,125763.0,96.7,1.7,4.8,5.9,-4.1,0.0,49.0,27.0,19.0,0.012,0.038,0.5,0.003
종로구,2017-02-01,456,125684.0,96.8,2.1,6.6,8.5,-2.2,0.0,45.6,32.0,21.0,0.02,0.033,0.6,0.004
종로구,2017-02-02,509,125684.0,96.8,1.9,6.7,8.4,-1.5,0.0,50.9,29.0,16.0,0.018000000000000002,0.035,0.5,0.004
종로구,2017-02-03,583,125684.0,96.8,1.6,5.7,7.3,2.6,0.0,67.1,63.0,48.0,0.02,0.05,0.8,0.005
종로구,2017-02-04,370,125684.0,96.8,1.5,3.1,3.8,1.9,0.0,71.0,92.0,78.0,0.004,0.071,1.2,0.005
종로구,2017-02-05,168,125684.0,96.8,2.0,5.7,8.0,2.9,0.0,72.5,80.0,69.0,0.006999999999999999,0.051,0.9,0.004
종로구,2017-02-06,517,125684.0,96.8,2.4,6.2,8.8,0.1,0.0,51.0,33.0,24.0,0.027999999999999997,0.023,0.4,0.004
종로구,2017-02-07,189,125684.0,96.8,1.4,4.1,5.1,-0.3,0.0,48.8,36.0,24.0,0.009000000000000001,0.045,0.6,0.004
종로구,2017-02-08,420,125684.0,96.8,1.8,5.1,6.9,-0.4,0.0,52.4,49.0,34.0,0.009000000000000001,0.046,0.8,0.005
종로구,2017-02-09,447,125684.0,96.8,2.9,6.7,9.7,-3.4,0.0,48.6,43.0,17.0,0.026000000000000002,0.018000000000000002,0.4,0.004
종로구,2017-02-10,405,125684.0,96.8,3.0,7.7,11.2,-5.2,0.0,45.3,29.0,16.0,0.027000000000000003,0.016,0.4,0.004
종로구,2017-02-11,312,125684.0,96.8,2.4,6.5,8.4,-3.4,0.0,46.2,27.0,16.0,0.025,0.019,0.4,0.004
종로구,2017-02-12,287,125684.0,96.8,2.0,6.2,8.4,-0.9,0.0,52.1,28.0,17.0,0.022000000000000002,0.027999999999999997,0.5,0.004
종로구,2017-02-13,575,125684.0,96.8,1.4,4.7,6.7,1.1,0.0,63.3,40.0,30.0,0.008,0.055999999999999994,0.8,0.005
종로구,2017-02-14,578,125684.0,96.8,1.5,5.6,7.8,1.9,0.0,48.4,44.0,31.0,0.027000000000000003,0.031,0.5,0.005
종로구,2017-02-15,719,125684.0,96.8,1.3,4.0,5.1,2.7,0.0,52.6,59.0,46.0,0.006999999999999999,0.071,1.1,0.008
종로구,2017-02-16,685,125684.0,96.8,1.1,5.0,7.5,6.1,0.0,61.8,69.0,52.0,0.011000000000000001,0.067,1.2,0.006999999999999999
종로구,2017-02-17,588,125684.0,96.8,3.0,7.8,9.2,3.5,3.0,61.6,40.0,16.0,0.031,0.016,0.3,0.004
종로구,2017-02-18,358,125684.0,96.8,2.5,7.0,9.9,-0.9,0.0,45.9,28.0,15.0,0.028999999999999998,0.021,0.4,0.004
종로구,2017-02-19,209,125684.0,96.8,1.5,5.1,6.7,2.8,2.5,67.4,41.0,27.0,0.018000000000000002,0.038,0.6,0.004
종로구,2017-02-20,516,125684.0,96.8,2.8,7.5,10.5,0.9,1.0,59.6,37.0,19.0,0.032,0.018000000000000002,0.4,0.003
종로구,2017-02-21,581,125684.0,96.8,1.7,5.0,7.1,0.2,0.0,40.0,42.0,28.0,0.013000000000000001,0.048,0.7,0.004
종로구,2017-02-22,300,125684.0,96.8,1.9,5.4,7.5,2.6,4.0,72.3,36.0,28.0,0.008,0.045,0.6,0.003
종로구,2017-02-23,526,125684.0,96.8,2.5,7.1,9.5,0.4,0.0,57.5,32.0,20.0,0.035,0.017,0.4,0.004
종로구,2017-02-24,567,125684.0,96.8,2.0,7.1,9.5,0.3,0.0,50.6,27.0,16.0,0.025,0.033,0.5,0.005
종로구,2017-02-25,474,125684.0,96.8,2.2,7.1,9.5,3.4,0.0,63.2,45.0,31.0,0.018000000000000002,0.043,0.7,0.005
종로구,2017-02-26,432,125684.0,96.8,1.5,5.3,6.7,4.8,0.0,55.2,44.0,32.0,0.025,0.028999999999999998,0.6,0.004
종로구,2017-02-27,762,125684.0,96.8,1.8,6.7,9.7,5.1,0.0,42.8,33.0,21.0,0.015,0.045,0.6,0.004
종로구,2017-02-28,791,125684.0,96.8,1.5,5.2,7.1,6.2,0.0,47.1,40.0,28.0,0.013999999999999999,0.057,0.8,0.006
종로구,2017-03-01,346,126656.0,97.0,1.5,7.7,9.9,6.2,3.5,62.4,56.0,45.0,0.021,0.05,0.7,0.006
종로구,2017-03-02,674,126656.0,97.0,2.5,6.9,9.9,3.4,0.5,64.2,33.0,23.0,0.031,0.021,0.4,0.003
종로구,2017-03-03,826,126656.0,97.0,2.0,6.5,8.2,4.2,0.0,53.2,37.0,20.0,0.019,0.044000000000000004,0.6,0.005
종로구,2017-03-04,678,126656.0,97.0,1.6,4.4,5.8,6.3,0.0,62.1,50.0,36.0,0.016,0.052000000000000005,0.8,0.005
종로구,2017-03-05,507,126656.0,97.0,1.8,5.1,7.5,6.0,0.0,68.9,63.0,51.0,0.028999999999999998,0.039,0.7,0.004
종로구,2017-03-06,686,126656.0,97.0,2.8,7.5,10.4,1.9,0.0,43.8,33.0,25.0,0.034,0.018000000000000002,0.5,0.004
종로구,2017-03-07,671,126656.0,97.0,2.9,7.4,10.0,-0.1,0.0,39.3,29.0,19.0,0.036000000000000004,0.017,0.4,0.004
종로구,2017-03-08,701,126656.0,97.0,2.8,8.4,12.4,1.1,0.0,50.0,38.0,18.0,0.028999999999999998,0.026000000000000002,0.6,0.004
종로구,2017-03-09,766,126656.0,97.0,2.7,8.7,12.4,4.4,0.0,49.3,40.0,18.0,0.028999999999999998,0.031,0.6,0.005
종로구,2017-03-10,974,126656.0,97.0,1.8,5.8,8.0,6.1,0.0,37.5,40.0,25.0,0.025,0.04,0.6,0.005
종로구,2017-03-11,788,126656.0,97.0,1.6,6.3,7.6,7.9,0.0,38.8,54.0,40.0,0.02,0.057999999999999996,0.8,0.006999999999999999
종로구,2017-03-12,577,126656.0,97.0,1.9,6.0,8.5,9.2,0.0,56.9,82.0,66.0,0.027000000000000003,0.057999999999999996,0.9,0.006999999999999999
종로구,2017-03-13,976,126656.0,97.0,1.9,4.5,6.4,8.1,0.0,50.2,54.0,41.0,0.037000000000000005,0.025,0.6,0.004
종로구,2017-03-14,1012,126656.0,97.0,2.1,7.4,9.5,7.7,0.0,39.0,41.0,26.0,0.035,0.023,0.5,0.004
종로구,2017-03-15,987,126656.0,97.0,1.9,6.6,8.2,7.4,0.0,35.5,34.0,21.0,0.023,0.038,0.6,0.004
종로구,2017-03-16,1000,126656.0,97.0,2.2,6.3,8.2,7.3,0.0,43.1,56.0,42.0,0.023,0.053,0.7,0.005
종로구,2017-03-17,757,126656.0,97.0,1.7,6.8,9.5,8.6,0.0,43.2,68.0,53.0,0.024,0.057,0.8,0.005
종로구,2017-03-18,822,126656.0,97.0,2.1,7.6,9.7,10.7,0.0,33.7,67.0,54.0,0.026000000000000002,0.064,0.8,0.006999999999999999
종로구,2017-03-19,759,126656.0,97.0,1.4,5.5,8.1,11.4,0.0,37.4,68.0,56.0,0.031,0.047,0.8,0.005
종로구,2017-03-20,1032,126656.0,97.0,1.5,5.1,6.2,11.2,0.0,41.5,87.0,68.0,0.006999999999999999,0.07400000000000001,1.0,0.006
종로구,2017-03-21,1026,126656.0,97.0,2.2,5.9,7.8,9.1,0.0,51.0,89.0,66.0,0.032,0.034,0.7,0.006
종로구,2017-03-22,1137,126656.0,97.0,2.0,6.6,8.4,8.7,0.0,37.1,42.0,27.0,0.035,0.032,0.5,0.004
종로구,2017-03-23,1170,126656.0,97.0,2.0,6.5,8.6,10.5,0.0,36.0,64.0,42.0,0.028999999999999998,0.046,0.7,0.005
종로구,2017-03-24,1122,126656.0,97.0,1.8,5.8,7.8,9.7,0.0,46.8,50.0,33.0,0.024,0.043,0.6,0.004
종로구,2017-03-25,823,126656.0,97.0,1.9,6.1,8.1,9.5,0.0,44.1,60.0,44.0,0.025,0.044000000000000004,0.6,0.005
종로구,2017-03-26,669,126656.0,97.0,2.0,6.6,7.7,8.2,0.0,53.4,56.0,43.0,0.03,0.037000000000000005,0.6,0.005
종로구,2017-03-27,873,126656.0,97.0,2.0,8.9,12.0,7.4,1.0,68.6,69.0,56.0,0.033,0.036000000000000004,0.9,0.004
종로구,2017-03-28,1105,126656.0,97.0,2.0,6.2,7.8,7.4,0.0,64.1,80.0,63.0,0.019,0.05,0.9,0.005
종로구,2017-03-29,1268,126656.0,97.0,1.9,5.7,7.3,9.5,0.0,53.4,57.0,42.0,0.037000000000000005,0.036000000000000004,0.6,0.004
종로구,2017-03-30,1298,126656.0,97.0,1.4,4.9,7.8,11.8,0.0,50.2,61.0,43.0,0.027000000000000003,0.05,0.7,0.005
종로구,2017-03-31,685,126656.0,97.0,2.1,5.2,6.1,9.8,4.0,70.9,47.0,32.0,0.022000000000000002,0.042,0.6,0.004
종로구,2017-04-01,849,126872.0,97.3,2.0,7.4,9.7,9.2,1.0,66.0,20.0,14.0,0.033,0.027999999999999997,0.5,0.003
종로구,2017-04-02,915,126872.0,97.3,2.3,6.8,9.4,9.6,0.0,59.2,43.0,33.0,0.034,0.035,0.6,0.004
종로구,2017-04-03,1393,126872.0,97.3,1.7,6.8,8.6,12.2,0.0,48.3,74.0,56.0,0.034,0.052000000000000005,0.7,0.006
종로구,2017-04-04,1418,126872.0,97.3,1.9,6.3,8.7,14.6,0.0,39.9,71.0,54.0,0.026000000000000002,0.062,0.8,0.006
종로구,2017-04-05,279,126872.0,97.3,1.7,5.1,6.6,13.1,35.5,61.8,47.0,26.0,0.018000000000000002,0.054000000000000006,0.7,0.004
종로구,2017-04-06,991,126872.0,97.3,2.0,5.2,7.2,11.7,4.0,89.4,24.0,16.0,0.025,0.031,0.5,0.003
종로구,2017-04-07,1501,126872.0,97.3,1.8,6.1,7.8,15.5,0.0,69.0,36.0,25.0,0.023,0.039,0.6,0.003
종로구,2017-04-08,979,126872.0,97.3,2.2,6.1,8.3,14.6,0.5,70.9,57.0,43.0,0.021,0.044000000000000004,0.7,0.004
종로구,2017-04-09,964,126872.0,97.3,2.6,6.8,9.5,15.2,0.5,65.2,37.0,25.0,0.032,0.024,0.5,0.003
종로구,2017-04-10,1647,126872.0,97.3,2.0,6.0,8.6,16.9,0.0,28.0,24.0,14.0,0.033,0.033,0.5,0.003
종로구,2017-04-11,1583,126872.0,97.3,2.8,7.9,11.2,16.4,0.0,36.7,47.0,22.0,0.036000000000000004,0.033,0.5,0.004
종로구,2017-04-12,1469,126872.0,97.3,3.2,9.0,13.8,12.7,0.0,19.8,49.0,9.0,0.04,0.018000000000000002,0.4,0.003
종로구,2017-04-13,1505,126872.0,97.3,2.2,6.8,11.7,13.1,0.0,53.6,63.0,27.0,0.037000000000000005,0.035,0.6,0.005
종로구,2017-04-14,986,126872.0,97.3,1.9,7.7,11.0,14.0,5.0,59.5,51.0,23.0,0.044000000000000004,0.035,0.5,0.005
종로구,2017-04-15,1256,126872.0,97.3,1.7,6.2,9.0,17.0,0.0,63.8,61.0,32.0,0.046,0.036000000000000004,0.6,0.006
종로구,2017-04-16,1192,126872.0,97.3,1.3,5.1,7.0,19.3,0.0,56.0,56.0,33.0,0.032,0.047,0.7,0.006
종로구,2017-04-17,1066,126872.0,97.3,1.9,6.2,11.7,16.1,5.0,66.0,40.0,24.0,0.025,0.047,0.7,0.004
종로구,2017-04-18,1072,126872.0,97.3,2.4,7.4,10.8,12.6,10.0,78.4,38.0,21.0,0.023,0.038,0.6,0.003
종로구,2017-04-19,1617,126872.0,97.3,2.9,7.4,10.4,13.5,0.0,45.7,68.0,13.0,0.033,0.023,0.4,0.003
종로구,2017-04-20,1536,126872.0,97.3,2.0,6.4,8.3,13.8,0.0,46.9,70.0,19.0,0.031,0.038,0.5,0.004
종로구,2017-04-21,1623,126872.0,97.3,1.9,6.7,9.3,13.7,0.0,55.8,61.0,21.0,0.027999999999999997,0.045,0.6,0.004
종로구,2017-04-22,1349,126872.0,97.3,2.1,6.4,10.2,15.4,0.0,49.6,74.0,33.0,0.006999999999999999,0.053,0.8,0.004
종로구,2017-04-23,1182,126872.0,97.3,2.2,8.1,10.7,15.8,0.0,41.9,,,,,,
종로구,2017-04-24,1766,126872.0,97.3,2.3,7.8,11.1,15.6,0.0,41.0,45.0,17.0,0.057,0.03,0.5,0.004
종로구,2017-04-25,1695,126872.0,97.3,2.2,7.2,10.0,17.0,0.0,55.0,55.0,29.0,0.047,0.035,0.5,0.005
종로구,2017-04-26,1849,126872.0,97.3,2.8,8.2,11.2,16.4,0.0,31.4,38.0,15.0,0.042,0.019,0.4,0.003
종로구,2017-04-27,1795,126872.0,97.3,2.8,10.0,14.7,14.8,0.0,40.9,38.0,12.0,0.04,0.024,0.5,0.004
종로구,2017-04-28,1743,126872.0,97.3,2.1,7.4,10.4,15.4,0.0,56.7,57.0,24.0,0.036000000000000004,0.036000000000000004,0.7,0.006999999999999999
종로구,2017-04-29,1452,126872.0,97.3,2.0,7.2,9.9,17.5,0.0,47.7,60.0,29.0,0.04,0.037000000000000005,0.6,0.006
종로구,2017-04-30,1333,126872.0,97.3,2.0,6.9,8.9,20.3,0.0,55.6,87.0,52.0,0.073,0.03,0.7,0.008
종로구,2017-05-01,1452,127110.0,97.5,1.6,6.2,8.2,20.8,0.0,51.9,86.0,50.0,0.064,0.033,0.7,0.005
종로구,2017-05-02,1837,127110.0,97.5,1.5,5.7,7.5,21.5,0.0,48.5,90.0,49.0,0.045,0.05,0.7,0.005
종로구,2017-05-03,1606,127110.0,97.5,1.8,7.0,9.3,22.0,0.0,42.1,61.0,32.0,0.064,0.04,0.6,0.004
종로구,2017-05-04,1817,127110.0,97.5,1.7,5.5,7.9,21.9,0.0,46.1,57.0,32.0,0.038,0.043,0.6,0.005
종로구,2017-05-05,1307,127110.0,97.5,2.8,7.9,12.1,22.0,0.0,56.8,47.0,21.0,0.042,0.02,0.4,0.004
종로구,2017-05-06,951,127110.0,97.5,3.6,11.0,15.3,16.1,0.0,32.2,159.0,17.0,0.040999999999999995,0.022000000000000002,0.3,0.004
종로구,2017-05-07,1031,127110.0,97.5,3.0,8.9,12.5,17.3,0.0,43.4,79.0,13.0,0.044000000000000004,0.024,0.4,0.005
종로구,2017-05-08,1600,127110.0,97.5,1.7,6.0,7.5,18.5,0.0,46.0,153.0,36.0,0.046,0.043,0.6,0.008
종로구,2017-05-09,875,127110.0,97.5,1.8,5.9,8.2,17.8,1.0,60.4,116.0,30.0,0.024,0.044000000000000004,0.6,0.005
종로구,2017-05-10,1759,127110.0,97.5,2.0,7.3,9.1,17.1,4.0,74.2,40.0,17.0,0.035,0.025,0.5,0.003
종로구,2017-05-11,1852,127110.0,97.5,1.5,4.7,6.5,19.4,0.0,65.5,67.0,31.0,0.034,0.044000000000000004,0.6,0.005
종로구,2017-05-12,1668,127110.0,97.5,1.3,6.2,9.3,20.1,0.0,72.1,73.0,44.0,0.036000000000000004,0.047,0.7,0.006999999999999999
종로구,2017-05-13,973,127110.0,97.5,2.1,10.1,14.3,17.6,6.5,77.7,45.0,24.0,0.042,0.03,0.5,0.004
종로구,2017-05-14,1409,127110.0,97.5,3.4,10.7,14.1,16.5,0.0,58.4,48.0,11.0,0.044000000000000004,0.02,0.3,0.004
종로구,2017-05-15,1749,127110.0,97.5,2.1,6.0,8.3,16.5,0.0,62.8,37.0,8.0,0.031,0.028999999999999998,0.4,0.004
종로구,2017-05-16,2013,127110.0,97.5,1.7,5.5,7.0,17.8,0.0,63.4,31.0,13.0,0.03,0.033,0.4,0.005
종로구,2017-05-17,1911,127110.0,97.5,2.2,8.0,10.1,19.5,0.0,55.3,33.0,16.0,0.034,0.037000000000000005,0.5,0.005
종로구,2017-05-18,2056,127110.0,97.5,2.2,7.1,9.5,21.1,0.0,46.8,42.0,25.0,0.045,0.043,0.6,0.006
종로구,2017-05-19,1940,127110.0,97.5,2.5,7.5,9.8,21.8,0.0,44.3,42.0,24.0,0.048,0.036000000000000004,0.5,0.006
종로구,2017-05-20,1618,127110.0,97.5,2.6,7.6,9.3,21.6,0.0,45.6,33.0,19.0,0.045,0.033,0.5,0.006999999999999999
종로구,2017-05-21,1618,127110.0,97.5,2.2,6.6,8.3,22.1,0.0,47.3,26.0,15.0,0.042,0.024,0.4,0.004
종로구,2017-05-22,1995,127110.0,97.5,1.9,5.5,7.7,22.4,0.0,55.2,38.0,25.0,0.036000000000000004,0.03,0.4,0.004
종로구,2017-05-23,1341,127110.0,97.5,1.7,6.7,8.6,20.6,4.0,67.2,33.0,19.0,0.02,0.032,0.4,0.004
종로구,2017-05-24,2082,127110.0,97.5,1.8,6.2,8.3,22.2,0.5,63.3,22.0,12.0,0.031,0.025,0.4,0.003
종로구,2017-05-25,1986,127110.0,97.5,2.5,8.8,12.3,20.7,0.0,47.9,33.0,10.0,0.037000000000000005,0.028999999999999998,0.4,0.004
종로구,2017-05-26,2189,127110.0,97.5,2.1,7.1,9.7,18.3,0.0,41.2,20.0,6.0,0.037000000000000005,0.02,0.4,0.003
종로구,2017-05-27,1760,127110.0,97.5,2.1,6.6,9.4,20.3,0.0,48.8,28.0,12.0,0.043,0.028999999999999998,0.4,0.004
종로구,2017-05-28,1598,127110.0,97.5,2.3,6.9,8.4,21.6,0.0,51.7,39.0,20.0,0.055,0.027000000000000003,0.5,0.005
종로구,2017-05-29,2127,127110.0,97.5,1.9,6.6,8.8,23.5,0.0,63.6,61.0,35.0,0.065,0.034,0.6,0.006999999999999999
종로구,2017-05-30,2153,127110.0,97.5,1.6,6.6,8.6,24.7,0.0,42.3,44.0,21.0,0.040999999999999995,0.040999999999999995,0.5,0.006
종로구,2017-05-31,2250,127110.0,97.5,1.8,5.7,7.1,23.9,0.0,48.5,32.0,17.0,0.028999999999999998,0.04,0.5,0.005
종로구,2017-06-01,2210,127164.0,98.0,2.7,8.5,10.8,24.0,0.0,55.7,31.0,15.0,0.043,0.016,0.3,0.003
종로구,2017-06-02,1525,127164.0,98.0,2.7,8.6,10.1,21.4,0.0,40.0,24.0,6.0,0.04,0.018000000000000002,0.3,0.003
종로구,2017-06-03,1768,127164.0,98.0,2.6,7.7,10.1,21.3,0.0,43.3,25.0,8.0,0.038,0.02,0.4,0.003
종로구,2017-06-04,1642,127164.0,98.0,2.3,6.9,9.5,22.6,0.0,38.9,23.0,7.0,0.045,0.018000000000000002,0.3,0.003
종로구,2017-06-05,2041,127164.0,98.0,1.9,5.6,7.9,24.4,0.0,36.2,22.0,9.0,0.049,0.028999999999999998,0.4,0.003
종로구,2017-06-06,704,127164.0,98.0,2.6,5.7,8.1,20.1,13.0,59.1,17.0,7.0,0.040999999999999995,0.022000000000000002,0.4,0.003
종로구,2017-06-07,1000,127164.0,98.0,1.4,4.8,6.3,18.2,12.5,90.5,15.0,8.0,0.026000000000000002,0.026000000000000002,0.5,0.002
종로구,2017-06-08,2327,127164.0,98.0,2.0,6.4,9.0,20.8,0.0,66.5,39.0,25.0,0.057,0.027000000000000003,0.6,0.003
종로구,2017-06-09,2113,127164.0,98.0,2.4,8.0,11.9,21.8,0.0,69.0,58.0,38.0,0.055,0.032,0.7,0.005
종로구,2017-06-10,1672,127164.0,98.0,1.7,4.5,6.0,22.5,2.5,49.6,42.0,20.0,0.048,0.023,0.4,0.003
종로구,2017-06-11,1660,127164.0,98.0,2.2,10.5,13.8,23.3,0.0,37.0,24.0,6.0,0.035,0.024,0.4,0.003
종로구,2017-06-12,2190,127164.0,98.0,2.6,5.7,7.9,22.5,0.0,45.3,26.0,8.0,0.048,0.021,0.3,0.003
종로구,2017-06-13,2181,127164.0,98.0,2.5,7.4,9.7,21.9,5.0,63.6,30.0,14.0,0.033,0.023,0.4,0.003
종로구,2017-06-14,2231,127164.0,98.0,2.5,7.1,9.7,22.2,0.0,64.5,38.0,19.0,0.036000000000000004,0.027999999999999997,0.4,0.004
종로구,2017-06-15,2118,127164.0,98.0,1.9,6.1,8.6,23.8,0.0,61.9,45.0,27.0,0.044000000000000004,0.032,0.5,0.005
종로구,2017-06-16,2268,127164.0,98.0,1.9,6.5,8.4,25.8,0.0,57.0,60.0,40.0,0.063,0.036000000000000004,0.6,0.006
종로구,2017-06-17,1691,127164.0,98.0,2.1,6.0,8.2,25.1,0.0,51.0,44.0,30.0,0.065,0.028999999999999998,0.5,0.006
종로구,2017-06-18,1564,127164.0,98.0,2.5,7.5,9.6,25.3,0.0,50.8,37.0,25.0,0.05,0.027000000000000003,0.5,0.004
종로구,2017-06-19,2226,127164.0,98.0,1.7,5.9,8.6,25.7,0.0,50.1,46.0,31.0,0.037000000000000005,0.04,0.5,0.004
종로구,2017-06-20,2161,127164.0,98.0,1.7,6.8,9.4,26.5,0.0,46.2,42.0,30.0,0.048,0.036000000000000004,0.5,0.003
종로구,2017-06-21,2469,127164.0,98.0,2.6,7.5,10.1,26.3,0.0,51.1,47.0,33.0,0.039,0.028999999999999998,0.4,0.004
종로구,2017-06-22,2292,127164.0,98.0,2.3,7.1,9.8,25.7,0.0,60.3,33.0,23.0,0.032,0.027000000000000003,0.4,0.003
종로구,2017-06-23,2076,127164.0,98.0,1.9,6.5,8.5,27.6,0.0,52.0,37.0,22.0,0.039,0.038,0.5,0.003
종로구,2017-06-24,991,127164.0,98.0,1.3,3.8,4.7,25.6,1.5,57.9,33.0,21.0,0.023,0.047,0.5,0.005
종로구,2017-06-25,1021,127164.0,98.0,1.6,8.2,9.3,23.3,40.0,80.5,31.0,22.0,0.039,0.028999999999999998,0.5,0.003
종로구,2017-06-26,1199,127164.0,98.0,1.9,8.2,10.7,23.6,7.5,75.1,22.0,14.0,0.039,0.025,0.4,0.002
종로구,2017-06-27,2157,127164.0,98.0,1.9,5.0,6.8,25.3,1.0,70.6,25.0,16.0,0.044000000000000004,0.026000000000000002,0.5,0.003
종로구,2017-06-28,2217,127164.0,98.0,1.9,5.8,7.8,26.3,0.0,68.7,42.0,33.0,0.045,0.032,0.5,0.004
종로구,2017-06-29,2051,127164.0,98.0,1.9,5.2,7.5,27.0,0.0,61.7,44.0,35.0,0.039,0.033,0.5,0.004
종로구,2017-06-30,2146,127164.0,98.0,2.2,6.2,8.0,26.9,0.0,64.2,48.0,37.0,0.044000000000000004,0.027000000000000003,0.5,0.003
종로구,2017-07-01,1212,127471.0,98.5,1.5,4.8,6.7,25.9,1.5,72.7,38.0,29.0,0.038,0.025,0.5,0.003
종로구,2017-07-02,349,127471.0,98.5,1.4,6.5,9.1,25.2,85.0,91.3,26.0,17.0,0.019,0.02,0.3,0.003
종로구,2017-07-03,1068,127471.0,98.5,2.1,7.0,10.0,25.3,54.0,87.8,22.0,13.0,0.025,0.024,0.4,0.003
종로구,2017-07-04,1918,127471.0,98.5,1.7,6.0,8.5,27.5,1.0,76.1,34.0,24.0,0.035,0.026000000000000002,0.4,0.004
종로구,2017-07-05,616,127471.0,98.5,1.2,5.1,6.0,28.5,0.0,66.7,35.0,26.0,0.044000000000000004,0.028999999999999998,0.5,0.004
종로구,2017-07-07,437,127471.0,98.5,1.6,4.6,7.0,27.0,29.5,82.7,21.0,11.0,0.013999999999999999,0.03,0.4,0.003
종로구,2017-07-08,902,127471.0,98.5,1.1,5.2,6.2,26.9,3.5,84.9,26.0,15.0,0.019,0.024,0.4,0.003
종로구,2017-07-09,486,127471.0,98.5,0.9,5.4,6.6,26.6,18.5,87.1,26.0,17.0,0.022000000000000002,0.026000000000000002,0.5,0.003
종로구,2017-07-10,126,127471.0,98.5,1.3,6.0,8.7,24.7,154.5,94.8,13.0,7.0,0.012,0.027999999999999997,0.4,0.003
종로구,2017-07-11,1915,127471.0,98.5,1.4,4.9,6.1,26.8,4.5,81.3,38.0,26.0,0.036000000000000004,0.028999999999999998,0.5,0.003
종로구,2017-07-12,2029,127471.0,98.5,1.8,5.6,8.2,28.2,0.0,74.4,45.0,32.0,0.042,0.027999999999999997,0.5,0.003
종로구,2017-07-13,1973,127471.0,98.5,1.6,4.6,6.3,28.5,0.0,69.9,45.0,33.0,0.039,0.035,0.5,0.004
종로구,2017-07-14,1801,127471.0,98.5,1.9,8.2,10.7,29.5,0.0,70.0,45.0,33.0,0.035,0.037000000000000005,0.5,0.005
종로구,2017-07-15,524,127471.0,98.5,1.4,5.9,8.4,25.6,54.0,88.4,20.0,12.0,0.02,0.027999999999999997,0.4,0.003
종로구,2017-07-16,1203,127471.0,98.5,1.2,4.1,5.4,26.5,17.0,83.9,17.0,9.0,0.02,0.022000000000000002,0.4,0.003
종로구,2017-07-17,1721,127471.0,98.5,1.0,5.0,8.0,27.6,13.5,77.8,21.0,12.0,0.019,0.027000000000000003,0.4,0.004
종로구,2017-07-18,1488,127471.0,98.5,1.3,4.9,6.2,27.0,2.5,81.9,26.0,16.0,0.027000000000000003,0.032,0.4,0.004
종로구,2017-07-19,1932,127471.0,98.5,1.6,6.3,8.9,28.9,0.0,72.7,35.0,24.0,0.045,0.028999999999999998,0.5,0.003
종로구,2017-07-20,1855,127471.0,98.5,1.4,4.9,5.9,30.5,0.0,68.3,48.0,37.0,0.042,0.037000000000000005,0.6,0.006
종로구,2017-07-21,1727,127471.0,98.5,1.7,5.1,6.3,30.7,0.0,71.8,57.0,46.0,0.059000000000000004,0.032,0.5,0.006
종로구,2017-07-22,993,127471.0,98.5,1.3,5.6,6.7,30.0,1.0,75.6,55.0,43.0,0.043,0.027999999999999997,0.5,0.006999999999999999
종로구,2017-07-23,582,127471.0,98.5,1.0,5.7,6.6,27.5,106.5,89.5,49.0,39.0,0.034,0.025,0.5,0.004
종로구,2017-07-24,1485,127471.0,98.5,1.0,3.3,4.0,27.0,3.0,81.3,31.0,22.0,0.02,0.038,0.7,0.003
종로구,2017-07-25,1851,127471.0,98.5,2.2,5.4,7.2,29.7,0.0,67.8,24.0,14.0,0.026000000000000002,0.023,0.5,0.003
종로구,2017-07-26,2116,127471.0,98.5,2.5,6.0,7.6,29.1,0.0,58.2,15.0,7.0,0.039,0.024,0.4,0.003
종로구,2017-07-27,1724,127471.0,98.5,1.8,4.3,6.0,27.6,2.0,61.7,25.0,14.0,0.028999999999999998,0.036000000000000004,0.4,0.003
종로구,2017-07-28,1033,127471.0,98.5,1.4,3.8,5.0,25.5,8.5,90.5,29.0,19.0,0.012,0.036000000000000004,0.6,0.003
종로구,2017-07-29,1407,127471.0,98.5,2.1,4.7,5.9,27.6,0.0,74.4,13.0,5.0,0.026000000000000002,0.02,0.4,0.003
종로구,2017-07-30,1174,127471.0,98.5,1.7,4.7,6.2,28.6,0.0,64.3,19.0,13.0,0.040999999999999995,0.018000000000000002,0.4,0.003
종로구,2017-07-31,1155,127471.0,98.5,1.3,4.3,5.4,26.1,7.5,83.0,20.0,13.0,0.011000000000000001,0.037000000000000005,0.5,0.003
종로구,2017-08-01,1907,127643.0,99.2,1.4,4.6,5.3,28.9,2.0,72.4,20.0,11.0,0.026000000000000002,0.03,0.5,0.003
종로구,2017-08-02,1834,127643.0,99.2,1.4,3.6,4.8,30.6,0.0,71.3,33.0,23.0,0.044000000000000004,0.036000000000000004,0.6,0.003
종로구,2017-08-03,1890,127643.0,99.2,2.4,6.5,7.8,30.3,0.0,64.2,24.0,14.0,0.035,0.028999999999999998,0.4,0.003
종로구,2017-08-04,1778,127643.0,99.2,2.0,4.7,6.9,30.6,0.0,61.3,25.0,16.0,0.048,0.024,0.4,0.004
종로구,2017-08-05,1095,127643.0,99.2,1.9,4.6,7.3,31.9,0.0,64.3,28.0,19.0,0.042,0.024,0.4,0.003
