area,날짜,rentcnt,인구,아파트가격,평균풍속,최대풍속,순간최고풍속,기온평균,강수일강수,습도평균,미세먼지,초미세먼지,오존,이산화질소,일산화탄소,아황산가스
용산구,2017-05-27,758,187764,97.6,2.1,6.6,9.4,20.3,0,48.8,26,15,0.025,0.025,0.2,0.004
용산구,2017-05-28,747,187764,97.6,2.3,6.9,8.4,21.6,0,51.7,42,23,0.026,0.023,0.3,0.004
용산구,2017-05-29,593,187764,97.6,1.9,6.6,8.8,23.5,0,63.6,73,34,0.038,0.022,0.3,0.005
용산구,2017-05-30,590,187764,97.6,1.6,6.6,8.6,24.7,0,42.3,46,22,0.034,0.032,0.3,0.005
용산구,2017-05-31,593,187764,97.6,1.8,5.7,7.1,23.9,0,48.5,30,18,0.023,0.034,0.3,0.004
용산구,2017-06-01,546,187776,98.3,2.7,8.5,10.8,24,0,55.7,34,19,0.032,0.017,0.2,0.003
용산구,2017-06-02,360,187776,98.3,2.7,8.6,10.1,21.4,0,40,20,11,0.034,0.018,0.2,0.004
용산구,2017-06-03,760,187776,98.3,2.6,7.7,10.1,21.3,0,43.3,26,12,0.033,0.018,0.2,0.003
용산구,2017-06-04,774,187776,98.3,2.3,6.9,9.5,22.6,0,38.9,21,12,0.037,0.02,0.2,0.003
용산구,2017-06-05,676,187776,98.3,1.9,5.6,7.9,24.4,0,36.2,20,14,0.047,0.025,0.2,0.003
용산구,2017-06-06,242,187776,98.3,2.6,5.7,8.1,20.1,13,59.1,12,11,0.042,0.014,0.2,0.003
용산구,2017-06-07,296,187776,98.3,1.4,4.8,6.3,18.2,12.5,90.5,11,10,0.022,0.021,0.3,0.003
용산구,2017-06-08,567,187776,98.3,2,6.4,9,20.8,0,66.5,45,28,0.05,0.023,0.4,0.003
용산구,2017-06-09,544,187776,98.3,2.4,8,11.9,21.8,0,69,64,37,0.05,0.022,0.4,0.004
용산구,2017-06-10,729,187776,98.3,1.7,4.5,6,22.5,2.5,49.6,49,23,0.038,0.022,0.3,0.003
용산구,2017-06-11,685,187776,98.3,2.2,10.5,13.8,23.3,0,37,20,11,0.032,0.021,0.2,0.003
용산구,2017-06-12,630,187776,98.3,2.6,5.7,7.9,22.5,0,45.3,23,13,0.043,0.018,0.2,0.003
용산구,2017-06-13,567,187776,98.3,2.5,7.4,9.7,21.9,5,63.6,30,18,0.025,0.021,0.2,0.003
용산구,2017-06-14,620,187776,98.3,2.5,7.1,9.7,22.2,0,64.5,46,23,0.035,0.023,0.3,0.004
용산구,2017-06-15,623,187776,98.3,1.9,6.1,8.6,23.8,0,61.9,59,27,0.041,0.024,0.3,0.005
용산구,2017-06-16,616,187776,98.3,1.9,6.5,8.4,25.8,0,57,77,38,0.058,0.025,0.4,0.005
용산구,2017-06-17,632,187776,98.3,2.1,6,8.2,25.1,0,51,58,31,0.055,0.025,0.4,0.006
용산구,2017-06-18,611,187776,98.3,2.5,7.5,9.6,25.3,0,50.8,51,27,0.043,0.024,0.3,0.005
용산구,2017-06-19,569,187776,98.3,1.7,5.9,8.6,25.7,0,50.1,60,31,0.031,0.033,0.4,0.004
용산구,2017-06-20,588,187776,98.3,1.7,6.8,9.4,26.5,0,46.2,60,31,0.038,0.037,0.4,0.004
용산구,2017-06-21,682,187776,98.3,2.6,7.5,10.1,26.3,0,51.1,67,35,0.033,0.028,0.3,0.005
용산구,2017-06-22,661,187776,98.3,2.3,7.1,9.8,25.7,0,60.3,44,24,0.032,0.024,0.3,0.004
용산구,2017-06-23,691,187776,98.3,1.9,6.5,8.5,27.6,0,52,48,24,0.033,0.034,0.3,0.004
용산구,2017-06-24,424,187776,98.3,1.3,3.8,4.7,25.6,1.5,57.9,45,23,0.016,0.041,0.4,0.005
용산구,2017-06-25,384,187776,98.3,1.6,8.2,9.3,23.3,40,80.5,42,25,0.032,0.021,0.4,0.004
용산구,2017-06-26,259,187776,98.3,1.9,8.2,10.7,23.6,7.5,75.1,31,18,0.031,0.016,0.3,0.003
용산구,2017-06-27,502,187776,98.3,1.9,5,6.8,25.3,1,70.6,34,18,0.031,0.02,0.3,0.003
용산구,2017-06-28,594,187776,98.3,1.9,5.8,7.8,26.3,0,68.7,55,33,0.035,0.027,0.4,0.004
용산구,2017-06-29,626,187776,98.3,1.9,5.2,7.5,27,0,61.7,59,34,0.031,0.028,0.4,0.005
용산구,2017-06-30,581,187776,98.3,2.2,6.2,8,26.9,0,64.2,63,37,0.031,0.025,0.4,0.003
용산구,2017-07-01,404,187676,98.9,1.5,4.8,6.7,25.9,1.5,72.7,51,31,0.027,0.022,0.4,0.003
용산구,2017-07-02,102,187676,98.9,1.4,6.5,9.1,25.2,85,91.3,36,21,0.013,0.015,0.2,0.003
용산구,2017-07-03,270,187676,98.9,2.1,7,10,25.3,54,87.8,30,17,0.023,0.016,0.3,0.003
용산구,2017-07-04,468,187676,98.9,1.7,6,8.5,27.5,1,76.1,46,27,0.028,0.023,0.3,0.003
용산구,2017-07-05,120,187676,98.9,1.2,5.1,6,28.5,0,66.7,47,29,0.038,0.023,0.3,0.004
용산구,2017-07-07,85,187676,98.9,1.6,4.6,7,27,29.5,82.7,23,14,0.012,0.02,0.3,0.003
용산구,2017-07-08,261,187676,98.9,1.1,5.2,6.2,26.9,3.5,84.9,28,18,0.016,0.018,0.3,0.003
용산구,2017-07-09,185,187676,98.9,0.9,5.4,6.6,26.6,18.5,87.1,31,21,0.017,0.019,0.3,0.003
용산구,2017-07-10,29,187676,98.9,1.3,6,8.7,24.7,154.5,94.8,17,12,0.01,0.021,0.3,0.003
용산구,2017-07-11,395,187676,98.9,1.4,4.9,6.1,26.8,4.5,81.3,42,31,0.03,0.024,0.3,0.003
용산구,2017-07-12,495,187676,98.9,1.8,5.6,8.2,28.2,0,74.4,51,35,0.036,0.023,0.4,0.003
용산구,2017-07-13,410,187676,98.9,1.6,4.6,6.3,28.5,0,69.9,54,36,0.031,0.032,0.4,0.004
용산구,2017-07-14,420,187676,98.9,1.9,8.2,10.7,29.5,0,70,49,35,0.03,0.027,0.4,0.004
용산구,2017-07-15,177,187676,98.9,1.4,5.9,8.4,25.6,54,88.4,24,17,0.017,0.021,0.3,0.003
용산구,2017-07-16,375,187676,98.9,1.2,4.1,5.4,26.5,17,83.9,19,14,0.016,0.017,0.3,0.003
용산구,2017-07-17,402,187676,98.9,1,5,8,27.6,13.5,77.8,25,16,0.016,0.021,0.3,0.003
용산구,2017-07-18,408,187676,98.9,1.3,4.9,6.2,27,2.5,81.9,29,20,0.021,0.027,0.3,0.004
용산구,2017-07-19,455,187676,98.9,1.6,6.3,8.9,28.9,0,72.7,40,27,0.04,0.022,0.3,0.003
용산구,2017-07-20,381,187676,98.9,1.4,4.9,5.9,30.5,0,68.3,56,38,0.039,0.03,0.5,0.005
용산구,2017-07-21,424,187676,98.9,1.7,5.1,6.3,30.7,0,71.8,64,45,0.056,0.026,0.5,0.005
용산구,2017-07-22,290,187676,98.9,1.3,5.6,6.7,30,1,75.6,59,42,0.04,0.023,0.5,0.005
용산구,2017-07-23,218,187676,98.9,1,5.7,6.6,27.5,106.5,89.5,57,39,0.031,0.019,0.4,0.003
용산구,2017-07-24,356,187676,98.9,1,3.3,4,27,3,81.3,36,24,0.016,0.028,0.6,0.003
용산구,2017-07-25,457,187676,98.9,2.2,5.4,7.2,29.7,0,67.8,26,16,0.026,0.015,0.4,0.003
용산구,2017-07-26,520,187676,98.9,2.5,6,7.6,29.1,0,58.2,17,11,0.041,0.013,0.3,0.003
용산구,2017-07-27,401,187676,98.9,1.8,4.3,6,27.6,2,61.7,28,17,0.028,0.028,0.4,0.003
용산구,2017-07-28,272,187676,98.9,1.4,3.8,5,25.5,8.5,90.5,33,21,0.009,0.028,0.5,0.003
용산구,2017-07-29,500,187676,98.9,2.1,4.7,5.9,27.6,0,74.4,13,10,0.028,0.011,0.4,0.003
용산구,2017-07-30,443,187676,98.9,1.7,4.7,6.2,28.6,0,64.3,20,16,0.033,0.014,0.3,0.003
용산구,2017-07-31,314,187676,98.9,1.3,4.3,5.4,26.1,7.5,83,21,15,0.009,0.027,0.4,0.003
용산구,2017-08-01,455,187689,99.6,1.4,4.6,5.3,28.9,2,72.4,21,15,0.02,0.025,0.4,0.003
용산구,2017-08-02,420,187689,99.6,1.4,3.6,4.8,30.6,0,71.3,35,25,0.031,0.029,0.5,0.003
용산구,2017-08-03,443,187689,99.6,2.4,6.5,7.8,30.3,0,64.2,23,16,0.037,0.018,0.4,0.004
용산구,2017-08-04,414,187689,99.6,2,4.7,6.9,30.6,0,61.3,25,19,0.045,0.018,0.3,0.003
용산구,2017-08-05,370,187689,99.6,1.9,4.6,7.3,31.9,0,64.3,30,22,0.038,0.021,0.4,0.004
용산구,2017-08-06,348,187689,99.6,1.7,5.2,7.1,30.5,0,70.2,27,21,0.026,0.02,0.4,0.003
용산구,2017-08-07,436,187689,99.6,2,6.2,7.8,30.1,0,65.3,32,24,0.042,0.019,0.4,0.003
용산구,2017-08-08,486,187689,99.6,1.7,5.1,7.5,28.8,0,64,40,28,0.048,0.025,0.5,0.003
용산구,2017-08-09,511,187689,99.6,2.2,5.3,6.6,27.7,4,68.2,31,24,0.037,0.018,0.4,0.003
용산구,2017-08-10,130,187689,99.6,1.8,3.6,4.8,24.8,12.5,90.5,7,7,0.024,0.014,0.3,0.002
용산구,2017-08-11,463,187689,99.6,2.1,5.5,7.6,27.6,0,70.3,9,7,0.023,0.015,0.3,0.003
용산구,2017-08-12,542,187689,99.6,2.3,5.8,6.9,28.2,0,60.1,9,7,0.022,0.011,0.2,0.003
용산구,2017-08-13,659,187689,99.6,2.7,5.5,7.7,26.7,0,64.1,9,6,0.02,0.008,0.2,0.003
용산구,2017-08-14,259,187689,99.6,2.9,6.5,8.9,25.5,0,66.7,8,6,0.012,0.01,0.2,0.002
용산구,2017-08-15,52,187689,99.6,2.2,5.3,6.5,22.8,67.5,87.3,7,6,0.01,0.01,0.2,0.003
용산구,2017-08-16,474,187689,99.6,2.3,5.4,6.7,23.5,9,79.8,6,5,0.014,0.01,0.2,0.003
용산구,2017-08-17,504,187689,99.6,1.6,4.2,5.5,24.9,1.5,78.9,11,8,0.013,0.017,0.3,0.003
용산구,2017-08-18,570,187689,99.6,1,8.4,10.1,26.2,0.5,76.8,28,20,0.018,0.03,0.5,0.004
용산구,2017-08-19,543,187689,99.6,1.8,4,4.8,26.1,0,77.2,24,17,0.022,0.019,0.4,0.003
용산구,2017-08-20,47,187689,99.6,1.9,5.7,8.8,23.7,118.5,90.6,10,9,0.021,0.013,0.3,0.003
용산구,2017-08-21,474,187689,99.6,1.4,5.6,7.5,26.2,6,81.4,13,11,0.017,0.018,0.3,0.003
용산구,2017-08-22,595,187689,99.6,1.3,4.6,6.1,28,0,69.3,18,13,0.02,0.023,0.4,0.004
용산구,2017-08-23,281,187689,99.6,1.7,6.8,10.6,27.2,26.5,84.7,20,12,0.007,0.018,0.4,0.003
용산구,2017-08-24,311,187689,99.6,2.4,9.6,14.2,27.5,10.5,83.2,24,13,0.014,0.019,0.4,0.003
용산구,2017-08-25,588,187689,99.6,1.7,5.6,7.3,26.3,0,63.2,25,15,0.019,0.032,0.5,0.004
용산구,2017-08-26,753,187689,99.6,1.8,5.2,9.2,25.3,0,50.1,22,12,0.028,0.024,0.3,0.004
용산구,2017-08-27,702,187689,99.6,1.8,4.3,5.3,23.1,0,63.9,20,13,0.017,0.025,0.4,0.003
용산구,2017-08-28,241,187689,99.6,1.8,7.3,8.5,22.1,8.5,74,26,17,0.015,0.031,0.4,0.004
용산구,2017-08-29,742,187689,99.6,2,5.1,6.8,20.8,0,52.3,17,9,0.019,0.022,0.3,0.003
용산구,2017-08-30,700,187689,99.6,1.6,5.1,6.5,20.3,0,49.8,20,12,0.013,0.028,0.3,0.004
용산구,2017-08-31,733,187689,99.6,1.6,4.7,6.2,22.6,0,61,33,20,0.022,0.029,0.5,0.003
용산구,2017-09-01,809,187827,99.6,1.7,4.2,6.3,23.7,0,53.7,21,13,0.027,0.019,0.3,0.003
용산구,2017-09-02,976,187827,99.6,1.8,5,6.3,24.2,0,55.7,23,16,0.026,0.022,0.3,0.004
용산구,2017-09-03,847,187827,99.6,1.7,5,5.9,24.5,0,59.2,30,21,0.037,0.022,0.4,0.004
용산구,2017-09-04,727,187827,99.6,1.4,4.8,6.1,24.9,0,54.7,25,17,0.025,0.028,0.4,0.003
용산구,2017-09-05,663,187827,99.6,1.6,4.3,5.2,22.5,0,61.5,22,14,0.008,0.032,0.4,0.003
용산구,2017-09-06,310,187827,99.6,0.7,3.1,3.5,21.4,1.5,73,23,16,0.008,0.03,0.5,0.003
용산구,2017-09-07,740,187827,99.6,0.9,5.7,7.5,22.8,0,71.5,22,16,0.012,0.024,0.4,0.003
용산구,2017-09-08,757,187827,99.6,1.2,4.8,6.3,24.8,0,64.7,43,28,0.025,0.029,0.3,0.001
용산구,2017-09-09,835,187827,99.6,1.1,4.2,5.7,24.5,0,64.5,56,38,0.028,0.016,0.4,0.001
용산구,2017-09-10,592,187827,99.6,1.4,3.8,5.1,23.5,0,72.5,47,36,0.02,0.013,0.4,0.001
용산구,2017-09-11,568,187827,99.6,1.8,4.9,6.1,21.7,17.5,77.2,22,17,0.021,0.013,0.2,0.002
용산구,2017-09-12,764,187827,99.6,1.3,6.3,7.9,23,0,58.1,22,13,0.019,0.026,0.2,0.004
용산구,2017-09-13,761,187827,99.6,1.3,5.5,6.7,22.2,0,48.3,20,11,0.019,0.028,0.2,0.004
용산구,2017-09-14,792,187827,99.6,1.4,4.1,5.7,22.5,0,49.9,24,13,0.021,0.028,0.3,0.004
용산구,2017-09-15,854,187827,99.6,2.9,7.2,9.3,23,0,49.3,11,9,0.031,0.01,0.2,0.003
용산구,2017-09-16,1064,187827,99.6,2.8,7.2,11,22.2,0,51,7,5,0.028,0.009,0.2,0.003
용산구,2017-09-17,1028,187827,99.6,2.5,6.3,7.5,23.1,0,53.6,7,6,0.026,0.009,0.2,0.003
용산구,2017-09-18,858,187827,99.6,1.4,5.8,7.8,22.3,0,59.8,17,11,0.023,0.022,0.3,0.003
용산구,2017-09-19,487,187827,99.6,2.1,9.6,13.3,23.4,8,74.3,59,41,0.044,0.024,0.4,0.004
용산구,2017-09-20,908,187827,99.6,1.5,5.9,8,20.6,0,45.1,20,10,0.023,0.022,0.2,0.003
용산구,2017-09-21,790,187827,99.6,0.3,3.3,4.8,20.3,0,54.2,25,16,0.024,0.032,0.3,0.003
용산구,2017-09-22,921,187827,99.6,0.6,5.2,6.9,20.9,0,57.9,27,19,0.03,0.035,0.3,0.004
용산구,2017-09-23,926,187827,99.6,0.6,3.9,5.4,21.9,0,66.9,49,25,0.028,0.029,0.4,0.004
용산구,2017-09-24,862,187827,99.6,0.9,7.5,9.6,22.6,0,70.7,58,36,0.034,0.022,0.4,0.003
용산구,2017-09-25,772,187827,99.6,0.6,4.4,5.4,23.4,0,60,38,25,0.027,0.028,0.4,0.003
용산구,2017-09-26,693,187827,99.6,1.4,4.6,5.7,24.5,0,59.1,41,25,0.032,0.029,0.3,0.003
용산구,2017-09-27,720,187827,99.6,0.9,6.1,7.8,23.3,0,63.3,32,22,0.019,0.027,0.3,0.003
용산구,2017-09-28,770,187827,99.6,2.3,9.2,12.4,20.3,0,49.4,18,9,0.022,0.019,0.3,0.003
용산구,2017-09-29,835,187827,99.6,1.5,6.1,8.5,17.5,0,40.1,16,9,0.022,0.024,0.3,0.004
용산구,2017-09-30,1279,187827,99.6,0.8,4.6,5.4,20.1,0,59,25,16,0.022,0.031,0.3,0.004
용산구,2017-10-01,324,188004,99.8,0.5,3.6,4.6,18.4,3,72.6,29,22,0.015,0.026,0.4,0.003
용산구,2017-10-02,755,188004,99.8,1.1,5,6.2,21.4,2.5,66.1,17,12,0.026,0.015,0.3,0.003
용산구,2017-10-03,650,188004,99.8,1.5,5.3,7,18.8,0,48.6,30,12,0.02,0.017,0.3,0.003
용산구,2017-10-04,602,188004,99.8,1.6,4.3,5.8,17.3,0,45.1,16,9,0.024,0.012,0.2,0.003
용산구,2017-10-05,741,188004,99.8,1.2,4.7,6.1,18.5,0,58.7,10,8,0.025,0.012,0.2,0.003
용산구,2017-10-06,767,188004,99.8,1.3,6.3,7.8,18.6,0,66.4,9,7,0.025,0.011,0.2,0.003
용산구,2017-10-07,1132,188004,99.8,0.6,4.8,5.8,21.3,0,69.4,8,7,0.018,0.018,0.3,0.002
용산구,2017-10-08,1105,188004,99.8,0.5,3.7,4.8,23,0,65.8,16,14,0.021,0.023,0.3,0.003
용산구,2017-10-09,1014,188004,99.8,0.8,4.4,5.7,22.8,0,63.7,21,16,0.022,0.027,0.3,0.005
용산구,2017-10-10,601,188004,99.8,0.3,2.8,4.8,21.7,0.5,73.6,25,18,0.01,0.027,0.3,0.004
용산구,2017-10-11,477,188004,99.8,1.4,5.8,7.7,16.8,20,75.2,11,9,0.014,0.021,0.3,0.003
용산구,2017-10-12,569,188004,99.8,1.6,4.4,6.7,12.9,0,62.2,17,11,0.007,0.026,0.3,0.003
용산구,2017-10-13,695,188004,99.8,1.3,4.7,6.1,13.3,0,49.2,21,14,0.013,0.027,0.3,0.003
용산구,2017-10-14,962,188004,99.8,1.6,6.5,8,14.6,0,42.8,16,10,0.02,0.022,0.3,0.003
용산구,2017-10-15,962,188004,99.8,1.5,4.9,6.6,15.6,0,41.3,16,11,0.024,0.019,0.3,0.003
용산구,2017-10-16,671,188004,99.8,1,5,5.7,16.9,0,46.4,23,14,0.011,0.03,0.3,0.003
용산구,2017-10-17,717,188004,99.8,0.6,3.8,4.5,16.3,0,44.6,29,18,0.02,0.029,0.3,0.003
용산구,2017-10-18,513,188004,99.8,0.9,3.8,5.7,16.8,0,55.9,18,12,0.021,0.024,0.3,0.003
용산구,2017-10-19,719,188004,99.8,1,4.3,5,16.9,0,55.4,15,10,0.022,0.022,0.3,0.003
용산구,2017-10-20,847,188004,99.8,0.8,3.3,4.4,17,0,54,24,16,0.013,0.036,0.4,0.003
용산구,2017-10-21,979,188004,99.8,0.8,4.6,6.3,17.5,0,50.8,29,19,0.014,0.032,0.4,0.003
용산구,2017-10-22,760,188004,99.8,3,8.8,12,16.3,0,49.3,19,12,0.028,0.016,0.3,0.003
용산구,2017-10-23,713,188004,99.8,1.3,4.4,5.5,14,0,43.4,17,9,0.026,0.02,0.2,0.003
용산구,2017-10-24,721,188004,99.8,0.9,3.6,4.5,14.3,0,49,25,15,0.013,0.034,0.3,0.003
용산구,2017-10-25,780,188004,99.8,0.6,5.2,6.4,14.6,0,54.7,32,21,0.015,0.037,0.4,0.003
용산구,2017-10-26,620,188004,99.8,0.3,2.8,3.3,14.7,0,53.5,43,26,0.008,0.045,0.5,0.003
용산구,2017-10-27,758,188004,99.8,0.4,2.8,3.8,17.1,0,47.7,54,35,0.015,0.045,0.6,0.004
용산구,2017-10-28,873,188004,99.8,0.9,4.2,4.6,16.8,0,40.9,39,24,0.021,0.036,0.4,0.003
용산구,2017-10-29,566,188004,99.8,1.7,6.6,11,12.9,0,35.3,53,22,0.021,0.024,0.4,0.003
용산구,2017-10-30,454,188004,99.8,1.9,5.8,7.4,8.6,0,14.4,29,12,0.019,0.023,0.3,0.003
용산구,2017-10-31,542,188004,99.8,1.3,6.3,7.7,10,0,41.6,28,13,0.011,0.036,0.4,0.004
용산구,2017-11-01,598,188020,100,0.6,5.3,6.3,14.5,0,60.7,33,19,0.018,0.034,0.3,0.004
용산구,2017-11-02,535,188020,100,0.1,2.1,3.6,14.9,0,67.8,46,27,0.022,0.033,0.3,0.004
용산구,2017-11-03,418,188020,100,,,,,,,37,26,0.026,0.022,0.3,0.003
용산구,2017-11-04,440,188020,100,,,,,,,44,35,0.02,0.023,0.3,0.003
용산구,2017-11-05,476,188020,100,,,,,,,37,26,0.011,0.033,0.4,0.003
용산구,2017-11-06,539,188020,100,,,,,,,31,20,0.008,0.041,0.4,0.004
용산구,2017-11-07,565,188020,100,0.6,3.1,4.1,14.1,0,53.4,38,25,0.006,0.047,0.4,0.004
용산구,2017-11-08,519,188020,100,2.2,6.6,8.7,14.5,0,45.4,56,29,0.025,0.027,0.3,0.004
용산구,2017-11-09,506,188020,100,1,3.1,4.3,10.3,0,32.9,37,20,0.009,0.038,0.4,0.003
용산구,2017-11-10,301,188020,100,2.2,8.4,14.6,10.2,8.5,44.9,38,20,0.012,0.035,0.4,0.004
용산구,2017-11-11,374,188020,100,1.8,6.6,10.8,7.2,0,24.9,57,12,0.014,0.022,0.2,0.003
용산구,2017-11-12,420,188020,100,1.4,4.8,5.9,6.1,0,46.4,25,16,0.01,0.031,0.3,0.003
용산구,2017-11-13,314,188020,100,1.1,4.1,6,8.3,2,53.7,37,23,0.006,0.041,0.4,0.004
용산구,2017-11-14,373,188020,100,2.1,7,9.4,9,0,32.9,37,17,0.014,0.025,0.3,0.003
용산구,2017-11-15,323,188020,100,2.4,8.9,12.8,4.3,0,29.8,19,10,0.016,0.021,0.3,0.003
용산구,2017-11-16,283,188020,100,1.6,4.8,6.4,2.3,0,19.4,18,11,0.011,0.028,0.3,0.003
용산구,2017-11-17,240,188020,100,2,5.3,6.6,3.4,0,21.6,32,19,0.003,0.045,0.5,0.004
용산구,2017-11-18,168,188020,100,2.3,5.2,7.4,-0.5,0,18.4,31,19,0.02,0.015,0.2,0.003
용산구,2017-11-19,150,188020,100,2,7.3,9.4,-0.6,0,15.6,18,10,0.017,0.019,0.3,0.003
용산구,2017-11-20,213,188020,100,1.6,3.9,5.6,0.7,0,32.9,28,17,0.009,0.034,0.4,0.004
용산구,2017-11-21,258,188020,100,1.3,3.3,4.1,1.6,0,40.1,41,26,0.005,0.047,0.5,0.004
용산구,2017-11-22,235,188020,100,1.7,6.3,9,4.9,0,36.5,56,26,0.01,0.039,0.4,0.004
용산구,2017-11-23,241,188020,100,2.1,7.8,11.8,2.2,0,25.8,17,9,0.012,0.026,0.3,0.003
용산구,2017-11-24,191,188020,100,1.7,6.1,9.3,0.6,0.5,44.5,14,11,0.01,0.024,0.3,0.003
용산구,2017-11-25,90,188020,100,1.4,4.1,5.1,2.6,21.5,57,20,17,0.005,0.038,0.5,0.003
용산구,2017-11-26,187,188020,100,1.7,6.3,8.4,4.2,0,54,33,29,0.009,0.032,0.5,0.003
용산구,2017-11-27,248,188020,100,0.9,2.7,3.2,3.1,0,37.9,38,28,0.005,0.045,0.6,0.004
용산구,2017-11-28,270,188020,100,0.8,4.1,5.5,6.3,0.5,46.1,60,51,0.003,0.057,0.8,0.006
용산구,2017-11-29,202,188020,100,1.5,4.4,5.8,5,0,35,50,30,0.01,0.032,0.5,0.004
용산구,2017-11-30,181,188020,100,2.7,6.3,8.7,-1,0,17,18,9,0.019,0.022,0.3,0.003
용산구,2017-12-01,185,188138,100.2,1.5,5.7,8.1,-1.5,0,47.3,17,12,0.012,0.031,0.4,0.004
용산구,2017-12-02,212,188138,100.2,1.2,3.4,4.7,1.9,0,63.1,31,24,0.005,0.04,0.5,0.004
용산구,2017-12-03,193,188138,100.2,1.3,4.5,5.9,5.1,3,81.3,42,37,0.004,0.036,0.5,0.004
용산구,2017-12-04,142,188138,100.2,2.7,7.8,10.3,0.4,0,53.2,36,28,0.015,0.022,0.4,0.004
용산구,2017-12-05,150,188138,100.2,2.1,6.4,8.8,-3.4,0,39.2,16,11,0.015,0.022,0.3,0.004
용산구,2017-12-06,109,188138,100.2,1.7,6.4,8,0.2,3,72.8,30,23,0.005,0.035,0.5,0.003
용산구,2017-12-07,150,188138,100.2,1.8,5.6,6.9,1.8,0,67.5,49,35,0.009,0.032,0.5,0.004
용산구,2017-12-08,145,188138,100.2,2.1,5.5,7.3,-2.8,0,43.3,33,22,0.013,0.024,0.3,0.004
용산구,2017-12-09,164,188138,100.2,1.3,3.6,4.7,-0.1,0,49.9,38,24,0.004,0.043,0.4,0.005
용산구,2017-12-10,85,188138,100.2,2.1,6.8,11.9,1.5,5.5,71.4,41,27,0.009,0.032,0.4,0.004
용산구,2017-12-11,100,188138,100.2,3.1,8,11,-5.7,0,42,41,12,0.015,0.014,0.2,0.003
용산구,2017-12-12,98,188138,100.2,2,5.5,7.7,-8.3,0,44,34,19,0.013,0.021,0.3,0.004
용산구,2017-12-13,94,188138,100.2,1.6,4.5,5.5,-7.2,0,43.4,34,19,0.01,0.028,0.3,0.004
용산구,2017-12-14,86,188138,100.2,1.5,3.7,4.7,-6.1,0,48.5,49,31,0.004,0.044,0.5,0.005
용산구,2017-12-15,141,188138,100.2,1.2,3.5,4.8,-2.9,0,56.1,75,55,0.003,0.062,0.7,0.006
용산구,2017-12-16,115,188138,100.2,2.3,6.1,9.2,-4.2,0,47,41,26,0.017,0.019,0.3,0.005
용산구,2017-12-17,89,188138,100.2,1.7,6,8.2,-5.8,0,41.6,33,13,0.018,0.02,0.3,0.004
용산구,2017-12-18,44,188138,100.2,1.3,5.2,7.8,-2.2,1.5,81,52,34,0.004,0.043,0.5,0.005
용산구,2017-12-19,90,188138,100.2,1.8,5.9,9.4,-2.9,0,51.1,44,19,0.013,0.023,0.3,0.004
용산구,2017-12-20,80,188138,100.2,1.8,4.5,5.6,-3.8,0,66.6,41,23,0.004,0.041,0.4,0.004
용산구,2017-12-21,122,188138,100.2,1.3,4.3,5.6,-0.4,0,74.4,52,41,0.004,0.047,0.5,0.005
용산구,2017-12-22,172,188138,100.2,1.1,2.8,4.3,2.8,0,69.7,60,46,0.004,0.053,0.5,0.006
용산구,2017-12-23,224,188138,100.2,0.8,2.6,4,6.5,0,75.4,106,83,0.006,0.049,0.6,0.006
용산구,2017-12-24,61,188138,100.2,1.7,4.7,6.9,3.6,19.5,82.8,78,65,0.011,0.036,0.5,0.004
용산구,2017-12-25,105,188138,100.2,2.2,6.2,8.5,-1.3,0,46,29,15,0.019,0.021,0.2,0.004
용산구,2017-12-26,100,188138,100.2,2.4,8.7,12.1,-2.5,0,45.9,28,12,0.015,0.025,0.3,0.004
용산구,2017-12-27,112,188138,100.2,2.1,6.2,7.9,-6,0,33,27,13,0.013,0.026,0.3,0.005
용산구,2017-12-28,128,188138,100.2,1.2,3.1,4.3,-1.9,0,51.1,43,27,0.005,0.043,0.4,0.005
용산구,2017-12-29,166,188138,100.2,1.2,4.3,5.8,2.7,0,67.8,93,68,0.006,0.05,0.5,0.007
용산구,2017-12-30,106,188138,100.2,1.3,2.7,3.6,1.9,0.5,78.8,129,104,0.004,0.05,0.7,0.005
용산구,2017-12-31,81,188138,100.2,2.4,5.9,8.2,1.1,0.5,56.5,60,38,0.017,0.022,0.4,0.005
용산구,2016-01-01,81,191827,93.8,1.2,3.7,4.4,2.6,0,,59,46,0.005,0.046,0.7,0.005
용산구,2016-02-01,81,191686,93.9,2.2,5.8,6.1,-4.2,0,33.4,31,20,0.018,0.03,0.3,0.005
용산구,2016-03-01,81,191462,93.9,2.2,6.4,8.6,-1.4,0,45.8,27,18,0.025,0.026,0.4,0.004
용산구,2016-04-01,81,191294,94,1.8,6,7.8,16.4,0,31.8,58,34,0.02,0.063,0.7,0.006
용산구,2016-05-01,81,191116,94.2,1.8,6.8,9.4,19.7,0,43.8,38,20,0.047,0.026,0.4,0.005
용산구,2016-06-01,81,191008,94.4,2.4,5.4,8,24.1,0,48.6,36,21,0.04,0.026,0.4,0.004
용산구,2016-07-01,81,190841,94.7,1.6,8.1,12.4,24.8,110,88.6,23,16,0.017,0.023,0.4,0.004
